district_id,division_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_women,participated_men
10,10.72,2579,1118,1461,1570,890,680
10,10.73,2338,1036,1302,1424,798,626
10,10.74,2458,1097,1361,1361,766,595
10,10.75,3287,1463,1824,1865,1029,836
10,10.76,0,,,407,46,361
10,10.77,0,,,132,7,125
11,11.01,1830,855,975,1165,537,628
11,11.02,685,325,360,431,218,213
11,11.03,2186,1010,1176,1406,716,690
11,11.04,1727,828,899,1117,538,579
11,11.05,1396,665,731,837,426,411
11,11.06,1844,831,1013,1004,537,467
11,11.07,873,441,432,512,238,274
11,11.08,340,176,164,233,112,121
11,11.09,501,229,272,382,189,193
11,11.10,1223,597,626,731,356,375
11,11.11,2247,1112,1135,1328,620,708
11,11.12,608,296,312,394,175,219
11,11.13,1545,756,789,992,493,499
11,11.14,2012,1008,1004,1532,718,814
11,11.15,97,45,52,77,43,34
11,11.16,807,383,424,567,278,289
11,11.17,2275,1166,1109,1361,600,761
11,11.18,758,384,374,549,254,295
11,11.19,698,367,331,562,241,321
11,11.20,1201,589,612,775,355,420
11,11.21,1233,637,596,759,347,412
11,11.22,329,177,152,272,126,146
11,11.23,881,461,420,608,250,358
11,11.24,1166,562,604,904,475,429
11,11.25,473,240,233,352,162,190
11,11.26,377,192,185,295,134,161
11,11.27,651,323,328,456,272,184
11,11.28,1195,616,579,340,149,191
11,11.29,1167,600,567,369,130,239
11,11.30,1109,561,548,487,199,288
11,11.31,1184,612,572,467,177,290
11,11.32,1252,648,604,561,221,340
11,11.33,930,483,447,365,135,230
11,11.34,1450,754,696,464,156,308
11,11.35,1445,758,687,494,162,332
11,11.36,1421,735,686,420,144,276
11,11.37,1118,562,556,347,147,200
11,11.38,1603,818,785,484,251,233
11,11.39,1559,796,763,499,232,267
11,11.40,1075,564,511,426,171,255
12,12.01,1176,521,655,781,432,349
12,12.02,2127,978,1149,1347,716,631
12,12.03,1959,896,1063,1229,620,609
12,12.04,1360,604,756,822,429,393
12,12.05,959,443,516,591,320,271
12,12.06,1532,748,784,1059,486,573
12,12.07,1909,960,949,1219,526,693
12,12.08,2106,1064,1042,1280,623,657
12,12.09,1366,664,702,722,344,378
12,12.10,1359,673,686,811,381,430
12,12.11,848,408,440,634,297,337
12,12.12,359,176,183,250,134,116
12,12.13,79,42,37,56,26,30
12,12.14,1376,656,720,906,483,423
12,12.15,1292,649,643,781,377,404
12,12.16,1349,656,693,838,434,404
12,12.17,1220,593,627,796,381,415
12,12.18,1025,492,533,657,343,314
12,12.19,764,388,376,582,269,313
12,12.20,1315,672,643,844,386,458
12,12.21,1113,537,576,709,335,374
12,12.22,240,111,129,132,67,65
12,12.23,2210,1049,1161,1413,730,683
12,12.24,1043,508,535,705,339,366
12,12.25,1525,759,766,1081,492,589
12,12.26,939,498,441,657,283,374
12,12.27,1363,673,690,874,429,445
12,12.28,1393,677,716,862,412,450
12,12.29,969,488,481,670,324,346
12,12.30,1308,614,694,919,460,459
12,12.31,987,488,499,663,313,350
12,12.32,1186,580,606,740,353,387
12,12.33,1286,644,642,745,322,423
12,12.34,1048,527,521,641,283,358
12,12.35,742,367,375,513,239,274
12,12.36,1031,514,517,738,335,403
12,12.37,1111,522,589,762,351,411
12,12.38,734,356,378,575,268,307
12,12.39,625,305,320,445,201,244
12,12.40,1106,546,560,722,325,397
12,12.41,437,216,221,335,156,179
12,12.42,1137,584,553,887,421,466
12,12.43,454,239,215,352,157,195
12,12.44,383,193,190,298,151,147
13,13.01,1594,733,861,1068,572,496
13,13.02,1797,896,901,1063,504,559
13,13.03,1800,904,896,1176,578,598
13,13.04,983,501,482,566,281,285
13,13.05,2002,953,1049,1217,636,581
13,13.06,1877,884,993,1031,566,465
13,13.07,1199,567,632,771,406,365
13,13.08,1234,604,630,799,398,401
13,13.09,1236,611,625,779,351,428
13,13.10,1275,624,651,825,424,401
13,13.11,1933,958,975,1338,661,677
13,13.12,240,125,115,161,57,104
13,13.13,1631,779,852,1092,548,544
13,13.14,684,334,350,433,199,234
13,13.15,299,142,157,215,110,105
13,13.16,190,83,107,170,85,85
13,13.17,780,400,380,560,367,193
13,13.18,569,262,307,399,188,211
13,13.19,1417,667,750,1053,549,504
13,13.20,610,285,325,451,223,228
13,13.21,488,212,276,360,195,165
13,13.22,238,110,128,174,83,91
13,13.23,1388,705,683,980,454,526
13,13.24,496,233,263,324,172,152
13,13.25,1989,1033,956,1236,571,665
14,14.01,1269,553,716,784,440,344
14,14.02,2113,964,1149,1290,686,604
14,14.03,1228,563,665,817,415,402
14,14.04,1192,561,631,751,362,389
14,14.05,846,425,421,588,274,314
14,14.06,894,437,457,611,292,319
14,14.07,430,191,239,334,149,185
14,14.08,1046,510,536,699,357,342
14,14.09,815,394,421,574,280,294
14,14.10,1013,485,528,565,296,269
14,14.11,1857,861,996,1079,562,517
14,14.12,1685,811,874,1133,573,560
14,14.13,966,489,477,525,246,279
14,14.14,807,379,428,434,195,239
14,14.15,977,486,491,562,206,356
14,14.16,532,277,255,305,128,177
14,14.17,769,406,363,453,181,272
14,14.18,1086,559,527,620,255,365
14,14.19,483,248,235,337,143,194
14,14.20,344,173,171,250,114,136
15,15.01,1401,649,752,811,425,386
15,15.02,1289,560,729,792,428,364
15,15.03,699,342,357,505,226,279
15,15.04,1747,849,898,1057,484,573
15,15.05,1882,960,922,1088,471,617
15,15.06,1747,870,877,1150,498,652
15,15.07,726,360,366,491,234,257
15,15.08,1222,591,631,856,418,438
15,15.09,819,407,412,444,196,248
15,15.10,514,259,255,334,158,176
15,15.11,1015,547,468,660,264,396
15,15.12,2616,1344,1272,1502,673,829
15,15.13,1414,725,689,890,406,484
15,15.14,679,341,338,435,205,230
15,15.15,1678,839,839,509,151,358
15,15.16,2468,1279,1189,998,336,662
15,15.17,1927,953,974,673,286,387
15,15.18,2182,1067,1115,678,265,413
15,15.19,1414,694,720,582,234,348
15,15.20,316,163,153,170,75,95
15,15.21,804,388,416,563,271,292
15,15.22,1575,815,760,981,443,538
15,15.23,1318,656,662,885,385,500
15,15.24,473,221,252,350,175,175
15,15.25,745,399,346,500,220,280
15,15.26,717,354,363,468,207,261
15,15.27,841,441,400,560,256,304
15,15.28,893,472,421,664,353,311
15,15.29,395,195,200,259,128,131
15,15.30,1291,596,695,786,399,387
15,15.31,1542,694,848,915,488,427
16,16.01,1267,612,655,825,413,412
16,16.02,1280,621,659,852,389,463
16,16.03,1139,547,592,744,364,380
16,16.04,1260,590,670,849,446,403
16,16.05,1186,556,630,744,376,368
16,16.06,1331,605,726,782,396,386
16,16.07,675,336,339,453,215,238
16,16.08,640,309,331,453,199,254
16,16.09,1420,704,716,882,431,451
16,16.10,1428,701,727,848,408,440
16,16.11,1188,596,592,698,329,369
16,16.12,270,123,147,249,109,140
16,16.13,317,103,214,192,136,56
16,16.14,283,149,134,184,84,100
16,16.15,1760,890,870,1084,492,592
16,16.16,418,186,232,306,178,128
16,16.17,357,169,188,177,99,78
16,16.18,436,216,220,301,147,154
16,16.19,772,387,385,452,202,250
16,16.20,1479,759,720,984,428,556
16,16.21,1019,511,508,720,349,371
16,16.22,1342,643,699,812,401,411
16,16.23,1136,574,562,729,316,413
16,16.24,1148,593,555,753,359,394
16,16.25,1249,623,626,837,391,446
16,16.26,1067,537,530,662,310,352
16,16.27,449,231,218,280,117,163
16,16.28,740,382,358,497,217,280
16,16.29,281,153,128,229,105,124
17,17.01,1429,638,791,953,502,451
17,17.02,1240,533,707,799,450,349
17,17.03,901,399,502,624,344,280
17,17.04,1347,625,722,831,433,398
17,17.05,1636,701,935,1015,575,440
17,17.06,2316,1001,1315,1354,762,592
17,17.07,1952,873,1079,1198,647,551
17,17.08,1472,605,867,910,501,409
17,17.09,2291,915,1376,1298,775,523
17,17.10,1473,665,808,863,455,408
17,17.11,1096,452,644,678,404,274
17,17.12,1520,698,822,945,513,432
17,17.13,1610,814,796,982,462,520
17,17.14,833,405,428,563,280,283
17,17.15,923,448,475,632,310,322
17,17.16,1121,547,574,691,332,359
17,17.17,964,474,490,633,292,341
17,17.18,1407,664,743,889,426,463
17,17.19,1850,939,911,1102,499,603
17,17.20,1699,821,878,1106,548,558
17,17.21,455,218,237,297,148,149
17,17.22,1870,876,994,1214,584,630
17,17.23,1959,941,1018,1232,618,614
17,17.24,1332,635,697,840,403,437
17,17.25,306,145,161,184,87,97
17,17.26,941,470,471,672,331,341
17,17.27,1181,590,591,783,371,412
17,17.28,1176,575,601,783,389,394
17,17.29,1544,768,776,636,226,410
17,17.30,1621,770,851,556,234,322
17,17.31,1746,808,938,559,198,361
17,17.32,1691,823,868,666,290,376
17,17.33,2276,1121,1155,1380,840,540
17,17.34,1828,914,914,1182,712,470
17,17.35,813,409,404,509,232,277
17,17.36,1012,478,534,593,294,299
17,17.37,628,310,318,351,164,187
17,17.38,668,324,344,474,217,257
17,17.39,784,408,376,482,234,248
17,17.40,89,36,53,70,37,33
17,17.41,1466,735,731,865,426,439
17,17.42,106,55,51,69,26,43
17,17.43,478,231,247,311,175,136
18,18.01,1433,665,768,941,460,481
18,18.02,1448,653,795,798,403,395
18,18.03,2331,1097,1234,1293,596,697
18,18.04,2363,1105,1258,949,531,418
18,18.05,2230,1076,1154,1158,647,511
18,18.06,1143,530,613,575,311,264
18,18.07,467,204,263,230,138,92
18,18.08,1291,631,660,774,352,422
18,18.09,290,145,145,132,80,52
18,18.10,1403,727,676,819,370,449
18,18.11,1212,594,618,674,314,360
18,18.12,803,402,401,484,218,266
18,18.13,288,186,102,183,70,113
18,18.14,1011,513,498,667,292,375
18,18.15,363,196,167,259,117,142
18,18.16,1081,522,559,595,289,306
18,18.17,2470,1169,1301,1324,657,667
18,18.18,1988,956,1032,1081,485,596
18,18.19,488,242,246,286,143,143
18,18.20,278,158,120,183,88,95
18,18.21,1370,655,715,593,348,245
18,18.22,848,395,453,344,186,158
18,18.23,1446,675,771,795,417,378
18,18.24,1441,727,714,847,382,465
19,19.01,1135,533,602,629,294,335
19,19.02,1135,540,595,665,305,360
19,19.03,428,200,228,303,151,152
19,19.04,248,124,124,157,71,86
19,19.05,273,141,132,152,65,87
19,19.06,181,87,94,127,50,77
19,19.07,107,64,43,79,27,52
19,19.08,549,265,284,345,135,210
19,19.09,622,323,299,316,142,174
19,19.10,220,119,101,132,48,84
19,19.11,777,422,355,463,193,270
19,19.12,881,441,440,517,222,295
19,19.13,293,144,149,233,99,134
19,19.14,326,185,141,206,94,112
19,19.15,373,194,179,248,89,159
19,19.16,559,267,292,322,163,159
19,19.17,749,386,363,513,240,273
19,19.18,236,119,117,137,65,72
19,19.19,775,390,385,494,233,261
19,19.20,930,418,512,529,255,274
20,20.01,1983,902,1081,1262,702,560
20,20.02,1387,691,696,728,395,333
20,20.03,1612,717,895,970,516,454
20,20.04,2132,953,1179,1334,746,588
20,20.05,1414,617,797,931,528,403
20,20.06,1419,644,775,916,507,409
20,20.07,1436,663,773,905,496,409
20,20.08,1360,601,759,786,341,445
20,20.09,1203,514,689,773,440,333
20,20.10,3165,1381,1784,1645,951,694
20,20.11,2613,1128,1485,1505,853,652
20,20.12,1700,750,950,900,521,379
20,20.13,1705,812,893,954,483,471
20,20.14,1665,772,893,946,498,448
20,20.15,1054,473,581,633,343,290
20,20.16,2092,943,1149,1268,704,564
20,20.17,2034,945,1089,1178,650,528
20,20.18,1249,536,713,764,432,332
20,20.19,1297,566,731,787,449,338
20,20.20,1343,604,739,743,407,336
20,20.21,1532,696,836,915,513,402
20,20.22,1293,561,732,771,443,328
20,20.23,2214,972,1242,1255,717,538
20,20.24,2243,900,1343,1332,769,563
20,20.25,2572,1137,1435,1338,742,596
20,20.26,1159,496,663,652,363,289
20,20.27,1401,617,784,850,456,394
20,20.28,1123,504,619,651,354,297
20,20.29,2961,1357,1604,1663,915,748
20,20.30,2805,1273,1532,1532,847,685
20,20.31,2430,1098,1332,1341,744,597
20,20.32,1225,568,657,692,366,326
20,20.33,1659,755,904,883,443,440
20,20.34,2483,1110,1373,1324,737,587
20,20.35,2177,992,1185,1246,676,570
20,20.36,2639,1225,1414,1520,853,667
20,20.37,2426,1096,1330,1359,759,600
20,20.38,2746,1284,1462,1562,810,752
20,20.39,1306,604,702,766,421,345
20,20.40,2272,1059,1213,1340,734,606
20,20.41,949,440,509,623,331,292
20,20.42,1444,629,815,812,462,350
20,20.43,1307,585,722,805,417,388
20,20.44,1301,589,712,778,423,355
20,20.45,1597,690,907,870,481,389
20,20.46,2237,970,1267,1325,746,579
20,20.47,2281,991,1290,1298,749,549
20,20.48,2511,1132,1379,1479,809,670
20,20.49,2611,1163,1448,1495,813,682
20,20.50,2541,1149,1392,1320,703,617
20,20.51,2130,947,1183,1352,738,614
20,20.52,2449,1101,1348,1487,802,685
20,20.53,1303,585,718,729,409,320
20,20.54,1270,581,689,754,421,333
20,20.55,1295,562,733,774,441,333
20,20.56,2149,967,1182,1260,699,561
20,20.57,2406,1060,1346,1371,764,607
20,20.58,0,,,215,25,190
20,20.59,0,,,132,20,112
20,20.60,0,,,95,14,81
20,20.61,0,,,244,163,81
21,21.01,2730,1332,1398,878,382,496
21,21.02,2290,1108,1182,786,382,404
21,21.03,2314,988,1326,807,447,360
21,21.04,2767,1286,1481,965,466,499
21,21.05,2348,1115,1233,971,470,501
21,21.06,2144,972,1172,456,195,261
21,21.07,1503,687,816,337,152,185
21,21.08,1346,648,698,778,353,425
21,21.09,1234,632,602,866,385,481
21,21.10,447,214,233,302,155,147
21,21.11,199,93,106,151,78,73
21,21.12,180,85,95,78,41,37
21,21.13,1113,538,575,645,297,348
21,21.14,1240,618,622,741,362,379
21,21.15,1571,742,829,965,482,483
21,21.16,2281,1133,1148,1007,415,592
21,21.17,1486,749,737,1015,439,576
21,21.18,560,274,286,480,231,249
21,21.19,1284,595,689,397,170,227
21,21.20,2781,1269,1512,692,318,374
21,21.21,903,410,493,525,274,251
21,21.22,1296,607,689,717,456,261
21,21.23,309,153,156,164,77,87
21,21.24,1481,705,776,826,403,423
21,21.25,1116,560,556,759,372,387
21,21.26,905,437,468,614,267,347
21,21.27,1456,748,708,950,406,544
21,21.28,711,350,361,428,203,225
21,21.29,1287,646,641,798,352,446
21,21.30,190,99,91,122,54,68
21,21.31,889,420,469,492,244,248
21,21.32,2168,990,1178,629,260,369
21,21.33,1458,779,679,655,228,427
21,21.34,1364,695,669,888,409,479
21,21.35,1356,679,677,811,402,409
21,21.36,79,44,35,63,34,29
21,21.37,1163,599,564,746,332,414
21,21.38,1209,601,608,766,363,403
21,21.39,1547,778,769,1004,469,535
21,21.40,1033,518,515,559,275,284
21,21.41,1701,829,872,550,273,277
21,21.42,1802,869,933,532,235,297
21,21.43,2260,1057,1203,503,154,349
21,21.44,2649,1325,1324,759,242,517
21,21.45,2128,1078,1050,670,287,383
21,21.46,1520,751,769,925,425,500
21,21.47,1776,870,906,813,365,448
21,21.48,1059,537,522,515,204,311
21,21.49,924,445,479,403,159,244
21,21.50,981,470,511,430,199,231
21,21.51,1084,513,571,479,227,252
21,21.52,1297,523,774,597,359,238
21,21.53,1351,720,631,568,212,356
22,22.01,2721,1302,1419,934,413,521
22,22.02,2476,1153,1323,831,386,445
22,22.03,2854,1333,1521,1108,471,637
22,22.04,2619,1172,1447,888,413,475
22,22.05,1374,658,716,559,242,317
22,22.06,1768,884,884,502,164,338
22,22.07,2827,1414,1413,1169,471,698
22,22.08,1451,717,734,999,419,580
22,22.09,785,372,413,331,125,206
22,22.10,2099,1029,1070,836,258,578
22,22.11,314,153,161,156,89,67
22,22.12,2958,1499,1459,1163,385,778
22,22.13,1808,942,866,644,238,406
22,22.14,2445,1190,1255,908,386,522
22,22.15,1458,738,720,442,132,310
22,22.16,1545,792,753,550,189,361
22,22.17,1243,596,647,451,172,279
22,22.18,1700,845,855,920,383,537
22,22.19,729,370,359,357,121,236
22,22.20,248,135,113,143,60,83
22,22.21,1223,599,624,806,357,449
22,22.22,1166,587,579,690,323,367
22,22.23,1249,630,619,398,111,287
22,22.24,777,406,371,400,145,255
22,22.25,1154,584,570,444,145,299
22,22.26,1517,739,778,838,401,437
22,22.27,1114,594,520,767,336,431
22,22.28,1298,655,643,641,262,379
22,22.29,1597,802,795,969,328,641
22,22.30,1407,711,696,687,247,440
22,22.31,1617,805,812,1089,400,689
22,22.32,1055,524,531,626,204,422
22,22.33,543,270,273,382,167,215
22,22.34,1069,511,558,468,194,274
22,22.35,1212,542,670,366,162,204
22,22.36,1283,621,662,351,147,204
22,22.37,1575,832,743,606,189,417
22,22.38,1271,656,615,530,193,337
22,22.39,982,516,466,424,151,273
22,22.40,1403,687,716,609,252,357
22,22.41,1590,771,819,510,219,291
22,22.42,1216,571,645,631,195,436
22,22.43,1245,601,644,443,176,267
22,22.44,1522,758,764,688,320,368
22,22.45,346,175,171,184,79,105
22,22.46,1024,531,493,375,173,202
22,22.47,1011,482,529,423,188,235
22,22.48,1511,766,745,556,198,358
22,22.49,1606,813,793,555,196,359
22,22.50,1488,722,766,469,137,332
22,22.51,957,477,480,382,146,236
22,22.52,1218,610,608,440,163,277
22,22.53,1077,524,553,502,170,332
22,22.54,872,445,427,400,155,245
22,22.55,1439,716,723,573,253,320
22,22.56,1348,678,670,436,118,318
22,22.57,972,492,480,423,147,276
22,22.58,1435,713,722,481,204,277
22,22.59,1258,640,618,604,228,376
22,22.60,437,209,228,338,193,145
22,22.61,619,292,327,510,272,238
22,22.62,486,239,247,247,112,135
22,22.63,152,85,67,128,48,80
22,22.64,607,308,299,415,206,209
22,22.65,512,262,250,255,128,127
22,22.66,1244,649,595,600,148,452
22,22.67,1094,544,550,398,148,250
22,22.68,189,94,95,178,80,98
22,22.69,1643,865,778,0,0,0
22,22.70,862,454,408,753,336,417
22,22.71,1145,582,563,838,393,445
22,22.72,893,456,437,328,102,226
22,22.73,1155,549,606,445,170,275
22,22.74,1383,683,700,669,309,360
22,22.75,995,487,508,397,133,264
22,22.76,803,352,451,338,144,194
22,22.77,497,226,271,294,141,153
22,22.78,166,83,83,121,49,72
22,22.79,1397,697,700,523,182,341
22,22.80,1041,538,503,425,175,250
22,22.81,1183,604,579,601,253,348
23,23.01,2020,958,1062,1222,591,631
23,23.02,2517,1174,1343,1507,759,748
23,23.03,2658,1269,1389,1641,817,824
23,23.04,1240,590,650,760,369,391
23,23.05,314,164,150,231,108,123
23,23.06,570,276,294,398,204,194
23,23.07,177,96,81,108,46,62
23,23.08,1142,596,546,507,211,296
23,23.09,652,344,308,380,156,224
23,23.10,2721,1369,1352,1139,554,585
23,23.11,1229,628,601,558,223,335
23,23.12,1935,1009,926,818,282,536
23,23.13,597,275,322,230,125,105
23,23.14,861,432,429,426,179,247
23,23.15,489,257,232,186,76,110
23,23.16,308,162,146,206,93,113
23,23.17,1224,619,605,517,215,302
23,23.18,503,250,253,212,99,113
23,23.19,1429,698,731,631,288,343
23,23.20,775,385,390,410,176,234
23,23.21,629,306,323,327,157,170
23,23.22,1865,964,901,678,348,330
23,23.23,2705,1291,1414,1038,430,608
23,23.24,2708,1302,1406,1091,438,653
23,23.25,475,238,237,197,96,101
23,23.26,3036,1472,1564,803,317,486
23,23.27,2323,1130,1193,600,239,361
23,23.28,1342,656,686,616,259,357
23,23.29,439,229,210,142,56,86
23,23.30,325,160,165,181,79,102
23,23.31,257,131,126,124,51,73
23,23.32,1245,656,589,865,355,510
23,23.33,855,434,421,374,155,219
23,23.34,1099,580,519,556,211,345
23,23.35,348,189,159,268,115,153
23,23.36,630,324,306,224,101,123
23,23.37,271,132,139,174,82,92
23,23.38,1416,661,755,868,430,438
23,23.39,1431,683,748,923,452,471
23,23.40,1413,669,744,847,431,416
23,23.41,906,449,457,682,320,362
23,23.42,1370,710,660,577,248,329
23,23.43,686,346,340,187,74,113
23,23.44,446,225,221,273,111,162
23,23.45,223,112,111,118,62,56
23,23.46,133,70,63,77,39,38
23,23.47,517,261,256,161,67,94
23,23.48,584,293,291,275,114,161
23,23.49,247,120,127,84,37,47
23,23.50,371,181,190,155,66,89
23,23.51,1367,735,632,355,124,231
23,23.52,1318,678,640,343,143,200
24,24.01,1087,515,572,654,332,322
24,24.02,1262,594,668,764,404,360
24,24.03,633,332,301,319,163,156
24,24.04,1360,662,698,698,335,363
24,24.05,694,382,312,238,109,129
24,24.06,86,56,30,36,16,20
24,24.07,513,257,256,195,96,99
24,24.08,657,346,311,474,204,270
24,24.09,482,257,225,338,144,194
24,24.10,451,242,209,272,116,156
24,24.11,74,46,28,55,22,33
24,24.12,711,387,324,498,212,286
24,24.13,173,88,85,120,48,72
24,24.14,272,130,142,115,58,57
24,24.15,210,99,111,94,39,55
24,24.16,494,265,229,377,174,203
24,24.17,670,354,316,501,221,280
24,24.18,127,67,60,113,55,58
24,24.19,459,234,225,275,127,148
24,24.20,413,202,211,249,118,131
24,24.21,341,171,170,149,69,80
24,24.22,1185,613,572,630,303,327
24,24.23,101,45,56,59,25,34
24,24.24,757,369,388,366,190,176
24,24.25,316,169,147,128,52,76
24,24.26,381,182,199,182,89,93
24,24.27,29,22,7,36,5,31
24,24.28,413,204,209,161,80,81
24,24.29,697,367,330,307,144,163
24,24.30,163,91,72,64,30,34
24,24.31,298,148,150,55,25,30
24,24.32,681,360,321,567,250,317
24,24.33,37,20,17,34,13,21
24,24.34,23,10,13,28,9,19
24,24.35,233,102,131,132,69,63
24,24.36,254,128,126,125,66,59
24,24.37,261,144,117,152,66,86
24,24.38,475,227,248,216,114,102
24,24.39,701,348,353,357,166,191
24,24.40,192,99,93,117,57,60
24,24.41,56,30,26,51,20,31
24,24.42,285,157,128,154,64,90
24,24.43,1141,587,554,497,198,299
24,24.44,301,136,165,119,65,54
24,24.45,298,146,152,155,61,94
24,24.46,448,217,231,161,86,75
24,24.47,334,157,177,197,102,95
24,24.48,619,292,327,433,209,224
24,24.49,322,174,148,239,107,132
24,24.50,898,453,445,462,234,228
25,25.01,2977,1423,1554,1242,624,618
25,25.02,543,268,275,193,92,101
25,25.03,258,136,122,136,57,79
25,25.04,247,124,123,157,76,81
25,25.05,112,60,52,67,29,38
25,25.06,653,330,323,371,178,193
25,25.07,280,139,141,159,80,79
25,25.08,97,43,54,52,21,31
25,25.09,186,93,93,81,46,35
25,25.10,707,366,341,200,92,108
25,25.11,341,176,165,190,83,107
25,25.12,286,155,131,164,69,95
25,25.13,321,169,152,144,73,71
25,25.14,237,119,118,123,56,67
25,25.15,80,47,33,46,15,31
25,25.16,703,337,366,350,160,190
25,25.17,270,152,118,124,55,69
25,25.18,374,204,170,167,58,109
25,25.19,256,146,110,104,46,58
25,25.20,497,241,256,235,121,114
25,25.21,626,320,306,297,131,166
25,25.22,756,327,429,366,254,112
25,25.23,335,156,179,211,120,91
25,25.24,618,306,312,262,127,135
25,25.25,639,303,336,286,143,143
25,25.26,439,178,261,211,137,74
25,25.27,515,270,245,254,116,138
25,25.28,323,173,150,69,30,39
25,25.29,447,181,266,226,146,80
25,25.30,984,423,561,445,297,148
25,25.31,274,121,153,145,89,56
25,25.32,1072,515,557,406,190,216
