district_id,division_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_women,participated_men
25,25.33,418,216,202,276,124,152
25,25.34,792,308,484,380,222,158
25,25.35,389,205,184,243,102,141
25,25.36,203,106,97,126,55,71
25,25.37,402,160,242,170,116,54
25,25.38,258,120,138,147,79,68
25,25.39,288,121,167,165,97,68
26,26.01,2637,1144,1493,1346,732,614
26,26.02,875,365,510,494,282,212
26,26.03,496,231,265,255,142,113
26,26.04,973,457,516,622,335,287
26,26.05,919,429,490,537,270,267
26,26.06,146,64,82,96,52,44
26,26.07,998,444,554,716,379,337
26,26.08,1356,679,677,827,394,433
26,26.09,434,211,223,299,146,153
26,26.10,185,102,83,124,53,71
26,26.11,580,308,272,370,153,217
26,26.12,430,216,214,294,132,162
26,26.13,200,109,91,150,64,86
26,26.14,819,419,400,542,248,294
26,26.15,260,131,129,168,77,91
26,26.16,204,106,98,146,75,71
26,26.17,771,406,365,458,191,267
26,26.18,167,87,80,116,58,58
26,26.19,368,201,167,242,97,145
26,26.20,407,213,194,227,102,125
26,26.21,368,188,180,222,109,113
26,26.22,1233,583,650,578,310,268
26,26.23,748,355,393,317,169,148
26,26.24,365,168,197,249,117,132
26,26.25,77,38,39,66,32,34
26,26.26,308,152,156,250,118,132
26,26.27,338,176,162,222,102,120
26,26.28,96,47,49,61,26,35
26,26.29,467,244,223,300,132,168
26,26.30,332,162,170,242,109,133
26,26.31,144,73,71,88,43,45
26,26.32,52,33,19,35,9,26
26,26.33,407,195,212,234,108,126
26,26.34,173,85,88,122,64,58
26,26.35,291,158,133,162,75,87
26,26.36,209,122,87,116,43,73
26,26.37,466,245,221,280,111,169
26,26.38,404,204,200,252,164,88
26,26.39,249,134,115,151,57,94
26,26.40,65,30,35,56,24,32
27,27.01,1419,614,805,1068,599,469
27,27.02,2179,989,1190,1343,705,638
27,27.03,636,274,362,432,229,203
27,27.04,1142,536,606,843,425,418
27,27.05,1504,655,849,984,522,462
27,27.06,2236,1064,1172,1536,743,793
27,27.07,1405,678,727,1000,443,557
27,27.08,1571,756,815,898,429,469
27,27.09,817,398,419,550,251,299
27,27.10,1059,556,503,640,357,283
27,27.11,1387,697,690,865,368,497
27,27.12,999,511,488,609,272,337
27,27.13,361,179,182,261,131,130
27,27.14,1459,719,740,890,586,304
27,27.15,1321,644,677,822,397,425
27,27.16,1271,607,664,817,385,432
27,27.17,944,489,455,599,278,321
27,27.18,1233,630,603,821,375,446
27,27.19,492,242,250,356,160,196
27,27.20,898,450,448,527,249,278
27,27.21,877,445,432,580,238,342
27,27.22,485,234,251,292,138,154
27,27.23,1011,514,497,662,297,365
27,27.24,1200,603,597,751,316,435
27,27.25,872,437,435,523,261,262
27,27.26,1307,600,707,772,415,357
27,27.27,2383,1170,1213,1329,632,697
27,27.28,1331,624,707,886,437,449
27,27.29,1347,647,700,862,403,459
27,27.30,1693,812,881,1111,539,572
27,27.31,796,373,423,528,268,260
27,27.32,799,398,401,520,186,334
27,27.33,1866,936,930,1251,611,640
27,27.34,572,284,288,410,197,213
27,27.35,1397,679,718,932,422,510
27,27.36,553,270,283,392,181,211
27,27.37,473,251,222,359,156,203
27,27.38,835,419,416,545,230,315
27,27.39,865,437,428,544,217,327
27,27.40,0,,,365,20,345
27,27.41,0,,,89,19,70
28,28.01,1356,607,749,756,412,344
28,28.02,1435,653,782,726,373,353
28,28.03,1399,649,750,758,405,353
28,28.04,1504,729,775,731,371,360
28,28.05,924,446,478,489,216,273
28,28.06,1985,899,1086,1072,592,480
28,28.07,1177,547,630,644,341,303
28,28.08,220,108,112,96,41,55
28,28.09,482,233,249,334,159,175
28,28.10,703,355,348,391,178,213
28,28.11,608,322,286,382,140,242
28,28.12,424,224,200,242,89,153
28,28.13,1232,589,643,664,325,339
28,28.14,198,100,98,106,37,69
28,28.15,268,128,140,139,59,80
28,28.16,288,173,115,162,60,102
28,28.17,470,230,240,230,108,122
28,28.18,454,224,230,263,121,142
28,28.19,235,123,112,127,59,68
28,28.20,137,86,51,78,29,49
28,28.21,206,99,107,112,56,56
28,28.22,103,59,44,49,18,31
28,28.23,461,230,231,249,119,130
28,28.24,170,97,73,107,42,65
28,28.25,128,78,50,81,37,44
28,28.26,287,150,137,156,70,86
28,28.27,191,121,70,88,26,62
28,28.28,160,111,49,67,10,57
28,28.29,334,155,179,221,87,134
28,28.30,784,390,394,477,233,244
28,28.31,684,331,353,330,161,169
28,28.32,751,388,363,446,204,242
28,28.33,821,410,411,469,201,268
28,28.34,234,110,124,148,68,80
28,28.35,171,92,79,95,40,55
28,28.36,357,192,165,242,113,129
28,28.37,230,108,122,120,57,63
28,28.38,918,470,448,462,200,262
28,28.39,278,157,121,167,63,104
28,28.40,773,395,378,507,235,272
28,28.41,276,140,136,180,74,106
28,28.42,321,160,161,188,91,97
28,28.43,620,324,296,425,182,243
28,28.44,215,114,101,153,69,84
28,28.45,526,284,242,329,146,183
28,28.46,593,298,295,344,149,195
28,28.47,160,87,73,83,22,61
28,28.48,419,215,204,266,110,156
28,28.49,556,292,264,245,99,146
29,29.01,1493,715,778,942,470,472
29,29.02,485,216,269,329,169,160
29,29.03,633,311,322,383,190,193
29,29.04,308,168,140,188,72,116
29,29.05,620,317,303,373,173,200
29,29.06,990,489,501,488,230,258
29,29.07,681,335,346,361,172,189
29,29.08,242,121,121,132,63,69
29,29.09,128,82,46,98,34,64
29,29.10,231,148,83,183,71,112
30,30.01,1210,563,647,742,370,372
30,30.02,2179,968,1211,1136,605,531
30,30.03,1397,658,739,770,379,391
30,30.04,2633,1206,1427,1400,727,673
30,30.05,2186,1108,1078,989,411,578
30,30.06,1223,616,607,710,308,402
30,30.07,1608,835,773,700,262,438
30,30.08,2145,1074,1071,1280,637,643
30,30.09,808,398,410,521,248,273
30,30.10,992,503,489,664,326,338
30,30.11,1245,615,630,780,343,437
30,30.12,747,384,363,525,221,304
30,30.13,148,73,75,108,55,53
30,30.14,1452,763,689,975,422,553
30,30.15,1210,601,609,812,386,426
30,30.16,1324,638,686,792,389,403
30,30.17,341,179,162,228,87,141
30,30.18,685,344,341,394,168,226
30,30.19,1262,650,612,744,327,417
30,30.20,2013,1019,994,1255,568,687
30,30.21,509,237,272,274,123,151
30,30.22,1223,626,597,735,307,428
30,30.23,682,370,312,395,153,242
30,30.24,1258,637,621,637,225,412
30,30.25,585,294,291,358,157,201
30,30.26,698,355,343,451,200,251
30,30.27,1482,753,729,908,423,485
30,30.28,795,389,406,495,247,248
30,30.29,1290,658,632,809,362,447
30,30.30,1341,638,703,821,369,452
30,30.31,1398,643,755,843,423,420
30,30.32,904,460,444,551,243,308
32,32.01,1357,618,739,790,418,372
32,32.02,1239,558,681,714,376,338
32,32.03,1170,478,692,725,417,308
32,32.04,1457,642,815,871,469,402
32,32.05,1418,620,798,833,458,375
32,32.06,2353,1002,1351,1474,860,614
32,32.07,2000,875,1125,1282,715,567
32,32.08,1167,522,645,690,368,322
32,32.09,1474,699,775,882,443,439
32,32.10,1192,528,664,791,420,371
32,32.11,1103,467,636,674,385,289
32,32.12,1175,545,630,794,404,390
32,32.13,1078,526,552,712,353,359
32,32.14,1836,801,1035,1101,620,481
32,32.15,2591,1149,1442,1392,735,657
32,32.16,2271,915,1356,1254,753,501
32,32.17,1441,660,781,839,502,337
32,32.18,995,442,553,663,312,351
32,32.19,1410,616,794,854,469,385
32,32.20,1430,610,820,746,369,377
32,32.21,1527,624,903,831,464,367
32,32.22,2286,955,1331,1186,649,537
32,32.23,1268,544,724,688,389,299
32,32.24,1327,580,747,723,405,318
32,32.25,1240,562,678,800,458,342
32,32.26,764,371,393,560,280,280
32,32.27,541,276,265,280,129,151
32,32.28,1476,732,744,901,406,495
32,32.29,861,456,405,492,191,301
32,32.30,1316,603,713,771,374,397
32,32.31,575,305,270,322,121,201
32,32.32,749,369,380,456,224,232
32,32.33,769,407,362,449,201,248
32,32.34,2352,1159,1193,1340,610,730
32,32.35,723,381,342,406,169,237
32,32.36,610,304,306,355,127,228
32,32.37,313,170,143,157,63,94
32,32.38,1228,604,624,810,267,543
32,32.39,1122,539,583,689,288,401
32,32.40,1537,729,808,1006,614,392
32,32.41,1370,693,677,834,332,502
32,32.42,483,258,225,328,123,205
32,32.43,801,425,376,464,197,267
32,32.44,1435,744,691,844,359,485
32,32.45,861,447,414,495,204,291
32,32.46,1254,598,656,727,362,365
32,32.47,955,462,493,597,305,292
32,32.48,1352,665,687,734,336,398
32,32.49,1477,709,768,746,332,414
32,32.50,1287,650,637,823,359,464
32,32.51,1217,568,649,679,333,346
32,32.52,884,403,481,539,317,222
32,32.53,813,368,445,508,253,255
32,32.54,1451,669,782,843,439,404
32,32.55,2722,1278,1444,1619,812,807
32,32.56,1920,1011,909,928,369,559
32,32.57,315,154,161,172,77,95
32,32.58,876,401,475,607,285,322
32,32.59,1013,504,509,646,307,339
32,32.60,656,317,339,403,215,188
32,32.61,1559,769,790,918,437,481
32,32.62,1411,682,729,821,327,494
32,32.63,1313,642,671,826,383,443
32,32.64,1053,533,520,615,263,352
32,32.65,444,230,214,256,99,157
32,32.66,1164,548,616,747,374,373
32,32.67,1480,710,770,864,386,478
32,32.68,810,404,406,508,239,269
32,32.69,1157,588,569,651,285,366
32,32.70,827,377,450,487,264,223
32,32.71,2189,1132,1057,1377,597,780
32,32.72,568,310,258,412,163,249
32,32.73,993,468,525,631,254,377
32,32.74,875,452,423,567,291,276
32,32.75,1241,603,638,746,325,421
32,32.76,469,246,223,309,136,173
32,32.77,1390,697,693,864,368,496
32,32.78,1463,731,732,890,432,458
32,32.79,1484,736,748,940,457,483
32,32.80,1809,940,869,1088,639,449
32,32.81,369,183,186,236,106,130
32,32.82,1109,566,543,637,248,389
32,32.83,1490,730,760,771,347,424
32,32.84,1294,643,651,903,448,455
32,32.85,323,161,162,258,138,120
32,32.86,175,87,88,114,53,61
32,32.87,209,107,102,158,70,88
32,32.88,426,208,218,316,124,192
32,32.89,285,146,139,219,107,112
32,32.90,928,441,487,473,216,257
32,32.91,955,507,448,515,192,323
32,32.92,1039,518,521,603,269,334
32,32.93,1401,685,716,768,340,428
32,32.94,690,325,365,386,187,199
32,32.95,1381,658,723,945,383,562
33,33.01,1425,669,756,959,469,490
33,33.02,1335,641,694,837,425,412
33,33.03,1467,708,759,874,448,426
33,33.04,1711,785,926,971,480,491
33,33.05,1094,505,589,628,309,319
33,33.06,1914,953,961,1138,493,645
33,33.07,973,522,451,613,287,326
33,33.08,1259,644,615,777,345,432
33,33.09,457,252,205,307,131,176
33,33.10,1022,518,504,736,359,377
33,33.11,206,101,105,125,60,65
33,33.12,1168,612,556,797,325,472
33,33.13,850,421,429,605,297,308
33,33.14,1274,660,614,790,347,443
33,33.15,764,409,355,510,220,290
33,33.16,791,393,398,518,262,256
33,33.17,454,225,229,282,128,154
33,33.18,1428,667,761,942,495,447
33,33.19,2378,1210,1168,1408,640,768
33,33.20,1222,612,610,772,362,410
33,33.21,853,432,421,535,247,288
33,33.22,430,224,206,288,134,154
33,33.23,478,222,256,279,141,138
33,33.24,239,112,127,134,70,64
33,33.25,1788,873,915,1125,536,589
33,33.26,1098,588,510,702,295,407
33,33.27,1497,782,715,862,376,486
33,33.28,1468,767,701,849,383,466
33,33.29,1452,732,720,931,423,508
33,33.30,926,472,454,675,320,355
33,33.31,1615,816,799,1009,442,567
33,33.32,316,154,162,199,99,100
33,33.33,219,113,106,151,74,77
33,33.34,1509,701,808,863,393,470
33,33.35,132,65,67,107,51,56
35,35.01,2322,1156,1166,1266,411,855
35,35.02,2455,1150,1305,1505,787,718
35,35.03,1363,623,740,746,393,353
35,35.04,1991,974,1017,1107,546,561
35,35.05,2347,1111,1236,1432,720,712
35,35.06,1992,936,1056,1148,581,567
35,35.07,2009,915,1094,1232,661,571
35,35.08,2153,1044,1109,1331,697,634
35,35.09,1996,904,1092,1074,539,535
35,35.10,1364,656,708,759,382,377
35,35.11,916,423,493,433,235,198
35,35.12,665,353,312,411,183,228
35,35.13,2317,1160,1157,1258,626,632
35,35.14,2299,1111,1188,1343,696,647
35,35.15,2161,1021,1140,1223,594,629
35,35.16,466,255,211,314,134,180
35,35.17,937,504,433,625,255,370
35,35.18,259,139,120,187,77,110
35,35.19,696,358,338,410,177,233
35,35.20,1133,539,594,740,358,382
35,35.21,406,208,198,280,113,167
35,35.22,1077,547,530,677,292,385
35,35.23,1725,866,859,1052,475,577
35,35.24,823,411,412,533,260,273
35,35.25,502,268,234,325,130,195
35,35.26,1313,675,638,850,372,478
35,35.27,1090,512,578,683,335,348
35,35.28,970,486,484,626,298,328
35,35.29,804,413,391,534,233,301
35,35.30,1649,824,825,1021,464,557
35,35.31,778,383,395,419,188,231
35,35.32,433,216,217,286,124,162
35,35.33,421,214,207,296,133,163
35,35.34,64,32,32,53,27,26
35,35.35,133,75,58,104,43,61
35,35.36,2268,1090,1178,1270,628,642
35,35.37,952,488,464,539,225,314
35,35.38,625,319,306,388,182,206
36,36.01,1752,763,989,1027,553,474
36,36.02,1039,472,567,574,302,272
36,36.03,1962,843,1119,1243,704,539
36,36.04,1648,754,894,958,494,464
36,36.05,1698,754,944,1072,590,482
36,36.06,1765,819,946,1008,529,479
36,36.07,1025,427,598,598,327,271
36,36.08,819,399,420,441,227,214
36,36.09,1703,819,884,1009,464,545
36,36.10,997,466,531,633,317,316
36,36.11,1144,514,630,702,103,599
36,36.12,337,176,161,216,98,118
36,36.13,1633,761,872,1083,547,536
36,36.14,345,177,168,211,103,108
36,36.15,1316,617,699,848,401,447
36,36.16,660,330,330,388,176,212
36,36.17,526,270,256,219,113,106
36,36.18,1656,836,820,1096,491,605
36,36.19,1103,520,583,731,335,396
36,36.20,1389,668,721,925,448,477
36,36.21,642,305,337,435,214,221
36,36.22,658,315,343,451,217,234
36,36.23,644,296,348,264,125,139
36,36.24,182,91,91,74,35,39
37,37.01,2169,949,1220,1362,747,615
37,37.02,2460,1126,1334,1482,800,682
37,37.03,1159,521,638,812,446,366
37,37.04,2327,1075,1252,1414,749,665
37,37.05,1149,524,625,673,342,331
37,37.06,1033,481,552,665,360,305
37,37.07,673,318,355,410,214,196
37,37.08,2192,1023,1169,1468,764,704
37,37.09,1220,619,601,795,383,412
37,37.10,2001,909,1092,1222,650,572
37,37.11,323,145,178,213,121,92
37,37.12,1357,713,644,939,440,499
37,37.13,475,235,240,328,163,165
37,37.14,1049,528,521,726,331,395
37,37.15,683,353,330,459,199,260
37,37.16,1342,675,667,896,419,477
37,37.17,982,492,490,695,324,371
37,37.18,988,434,554,579,318,261
37,37.19,434,190,244,286,157,129
37,37.20,708,362,346,470,213,257
37,37.21,1485,712,773,837,437,400
37,37.22,1611,822,789,1135,504,631
37,37.23,804,414,390,561,260,301
37,37.24,1179,500,679,637,352,285
37,37.25,1317,612,705,805,440,365
37,37.26,374,156,218,212,124,88
37,37.27,1178,567,611,808,449,359
37,37.28,863,462,401,522,199,323
38,38.01,1646,772,874,1141,582,559
38,38.02,1178,512,666,750,401,349
38,38.03,1418,729,689,1081,526,555
38,38.04,866,450,416,641,293,348
38,38.05,1010,532,478,671,292,379
38,38.06,1599,813,786,1063,481,582
38,38.07,827,435,392,514,209,305
38,38.08,873,465,408,512,214,298
38,38.09,694,355,339,455,194,261
38,38.10,450,229,221,277,127,150
38,38.11,254,122,132,231,104,127
38,38.12,1355,662,693,1011,493,518
38,38.13,387,209,178,277,113,164
38,38.14,796,432,364,547,214,333
38,38.15,750,380,370,511,222,289
38,38.16,1315,673,642,972,457,515
39,39.01,1469,684,785,1028,545,483
39,39.02,270,137,133,207,106,101
39,39.03,424,222,202,318,134,184
39,39.04,1113,483,630,645,345,300
39,39.05,70,40,30,63,23,40
39,39.06,92,49,43,66,37,29
39,39.07,301,157,144,220,107,113
39,39.08,479,253,226,355,162,193
39,39.09,455,240,215,354,162,192
39,39.10,302,163,139,256,121,135
39,39.11,211,105,106,143,48,95
39,39.12,292,148,144,217,104,113
39,39.13,119,59,60,103,56,47
39,39.14,127,69,58,97,38,59
39,39.15,355,179,176,287,139,148
39,39.16,446,233,213,349,159,190
39,39.17,232,110,122,148,75,73
39,39.18,389,198,191,308,143,165
39,39.19,289,158,131,224,96,128
39,39.20,562,295,267,387,177,210
39,39.21,171,100,71,138,59,79
39,39.22,252,142,110,196,84,112
39,39.23,1351,628,723,1051,525,526
40,40.01,3010,1356,1654,1354,706,648
40,40.02,2123,932,1191,932,509,423
40,40.03,976,469,507,610,329,281
40,40.04,394,170,224,191,111,80
40,40.05,375,167,208,200,128,72
40,40.06,268,129,139,125,78,47
40,40.07,534,251,283,321,166,155
40,40.08,463,218,245,290,152,138
40,40.09,328,164,164,198,153,45
40,40.10,694,298,396,341,190,151
40,40.11,575,229,346,283,178,105
40,40.12,410,183,227,265,146,119
40,40.13,508,189,319,221,159,62
40,40.14,673,306,367,429,198,231
40,40.15,813,382,431,585,317,268
40,40.16,675,327,348,228,120,108
40,40.17,268,132,136,222,120,102
40,40.18,248,121,127,191,100,91
40,40.19,280,144,136,178,75,103
40,40.20,96,54,42,80,32,48
40,40.21,1823,816,1007,862,384,478
40,40.22,1278,564,714,488,276,212
40,40.23,440,205,235,242,111,131
40,40.24,320,153,167,200,84,116
40,40.25,330,143,187,201,119,82
40,40.26,403,198,205,272,140,132
40,40.27,383,162,221,271,172,99
40,40.28,725,316,409,415,241,174
40,40.29,529,245,284,340,196,144
40,40.30,96,42,54,61,42,19
40,40.31,1176,493,683,815,429,386
40,40.32,928,390,538,550,322,228
40,40.33,484,224,260,341,174,167
40,40.34,727,332,395,432,237,195
40,40.35,125,53,72,98,57,41
40,40.36,624,289,335,378,175,203
40,40.37,47,21,26,36,17,19
40,40.38,393,203,190,286,123,163
40,40.39,351,168,183,186,105,81
40,40.40,442,209,233,170,93,77
40,40.41,334,159,175,164,93,71
40,40.42,759,386,373,469,216,253
40,40.43,155,75,80,77,42,35
40,40.44,88,37,51,61,39,22
40,40.45,1572,686,886,868,454,414
40,40.46,300,145,155,251,125,126
40,40.47,410,218,192,259,116,143
40,40.48,149,74,75,135,68,67
40,40.49,110,59,51,83,37,46
40,40.50,270,133,137,255,133,122
40,40.51,577,262,315,341,156,185
40,40.52,617,296,321,390,193,197
40,40.53,118,52,66,92,52,40
40,40.54,90,43,47,48,26,22
40,40.55,681,287,394,342,183,159
40,40.56,273,141,132,186,85,101
40,40.57,382,185,197,223,138,85
40,40.58,915,364,551,380,244,136
40,40.59,556,262,294,386,185,201
40,40.60,672,280,392,446,251,195
40,40.61,387,179,208,279,144,135
40,40.62,2746,1180,1566,1152,627,525
41,41.01,1484,685,799,756,428,328
41,41.02,1647,755,892,847,466,381
41,41.03,1324,635,689,853,513,340
41,41.04,1355,665,690,759,381,378
41,41.05,1273,622,651,760,376,384
41,41.06,74,41,33,56,29,27
41,41.07,836,387,449,469,250,219
41,41.08,923,453,470,546,290,256
41,41.09,420,210,210,250,139,111
41,41.10,373,172,201,221,111,110
41,41.11,459,213,246,282,149,133
41,41.12,691,377,314,377,170,207
41,41.13,139,75,64,103,44,59
41,41.14,314,140,174,219,119,100
41,41.15,56,26,30,89,24,65
41,41.16,214,113,101,152,85,67
41,41.17,109,58,51,72,40,32
41,41.18,1055,490,565,601,324,277
41,41.19,446,210,236,293,151,142
41,41.20,223,108,115,194,94,100
41,41.21,1387,580,807,838,509,329
41,41.22,349,160,189,256,146,110
41,41.23,218,100,118,145,82,63
41,41.24,210,103,107,158,80,78
41,41.25,1310,599,711,772,428,344
41,41.26,629,277,352,377,211,166
41,41.27,532,257,275,278,154,124
41,41.28,327,159,168,205,107,98
41,41.29,133,68,65,75,37,38
41,41.30,41,27,14,27,13,14
41,41.31,229,119,110,164,102,62
41,41.32,1152,599,553,482,180,302
41,41.33,61,33,28,51,21,30
41,41.34,660,285,375,375,220,155
41,41.35,71,35,36,46,25,21
43,43.01,1395,634,761,868,445,423
43,43.02,1063,480,583,645,345,300
43,43.03,93,52,41,59,23,36
43,43.04,383,198,185,235,90,145
43,43.05,209,112,97,142,64,78
43,43.06,111,63,48,91,36,55
43,43.07,35,23,12,37,8,29
43,43.08,180,105,75,136,53,83
43,43.09,254,136,118,173,78,95
43,43.10,198,91,107,148,79,69
43,43.11,332,160,172,232,109,123
43,43.12,112,51,61,83,34,49
43,43.13,99,46,53,77,40,37
43,43.14,89,44,45,75,40,35
43,43.15,532,240,292,358,182,176
43,43.16,478,229,249,359,151,208
43,43.17,337,165,172,232,112,120
43,43.18,118,69,49,91,38,53
43,43.19,124,64,60,93,52,41
43,43.20,107,64,43,67,21,46
43,43.21,311,154,157,178,71,107
43,43.22,282,144,138,151,72,79
43,43.23,125,60,65,86,42,44
44,44.01,312,141,171,209,102,107
44,44.02,440,226,214,304,122,182
44,44.03,510,247,263,358,177,181
44,44.04,491,236,255,377,176,201
44,44.05,1060,488,572,724,395,329
44,44.06,1236,541,695,842,463,379
44,44.07,184,97,87,147,66,81
44,44.08,144,81,63,98,44,54
44,44.09,146,73,73,114,55,59
44,44.10,42,15,27,35,18,17
44,44.11,242,127,115,179,79,100
44,44.12,282,147,135,189,85,104
44,44.13,330,165,165,234,117,117
44,44.14,91,43,48,69,33,36
44,44.15,549,261,288,347,173,174
44,44.16,95,47,48,74,36,38
44,44.17,113,65,48,69,25,44
44,44.18,49,27,22,38,16,22
44,44.19,712,356,356,493,230,263
44,44.20,249,122,127,221,98,123
44,44.21,445,213,232,307,161,146
44,44.22,172,100,72,118,44,74
44,44.23,182,82,100,134,73,61
44,44.24,327,158,169,245,126,119
44,44.25,165,86,79,128,58,70
44,44.26,200,107,93,160,67,93
44,44.27,540,274,266,316,133,183
44,44.28,557,286,271,397,191,206
44,44.29,261,134,127,202,101,101
44,44.30,355,183,172,249,121,128
44,44.31,276,144,132,199,75,124
44,44.32,445,206,239,273,138,135
44,44.33,202,108,94,136,58,78
44,44.34,140,65,75,97,47,50
44,44.35,88,42,46,70,34,36
44,44.36,74,37,37,52,25,27
45,45.01,678,295,383,454,263,191
45,45.02,274,139,135,172,75,97
45,45.03,200,99,101,127,62,65
45,45.04,208,104,104,154,81,73
45,45.05,294,146,148,181,88,93
45,45.06,422,213,209,287,137,150
45,45.07,99,56,43,69,32,37
45,45.08,297,150,147,176,83,93
45,45.09,58,33,25,44,17,27
45,45.10,126,60,66,84,44,40
45,45.11,280,152,128,209,84,125
45,45.12,192,97,95,145,72,73
45,45.13,219,115,104,143,83,60
45,45.14,183,92,91,118,54,64
45,45.15,92,50,42,75,32,43
45,45.16,281,142,139,168,63,105
45,45.17,393,209,184,221,90,131
45,45.18,730,346,384,394,200,194
45,45.19,71,38,33,61,24,37
45,45.20,402,194,208,292,142,150
45,45.21,36,18,18,38,15,23
45,45.22,143,68,75,99,44,55
45,45.23,246,125,121,164,78,86
45,45.24,232,117,115,150,71,79
45,45.25,913,446,467,606,316,290
45,45.26,139,73,66,72,31,41
45,45.27,130,71,59,87,36,51
45,45.28,209,111,98,140,67,73
45,45.29,539,275,264,416,198,218
45,45.30,236,133,103,178,74,104
45,45.31,609,310,299,402,193,209
45,45.32,91,57,34,52,18,34
45,45.33,91,50,41,63,27,36
