district_id,division_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_women,participated_men
45,45.34,280,153,127,208,90,118
45,45.35,132,68,64,104,50,54
45,45.36,25,14,11,23,10,13
45,45.37,656,289,367,392,213,179
45,45.38,84,51,33,65,25,40
45,45.39,55,28,27,42,22,20
45,45.40,39,21,18,36,16,20
45,45.41,46,18,28,40,21,19
46,46.01,1333,610,723,681,367,314
46,46.02,185,104,81,102,49,53
46,46.03,302,157,145,159,79,80
46,46.04,140,79,61,97,52,45
46,46.05,236,122,114,153,81,72
46,46.06,158,92,66,80,39,41
46,46.07,378,200,178,251,125,126
46,46.08,130,79,51,101,41,60
46,46.09,319,181,138,176,76,100
46,46.10,108,60,48,71,33,38
46,46.11,220,122,98,117,51,66
46,46.12,400,207,193,207,91,116
46,46.13,288,147,141,186,89,97
46,46.14,262,140,122,130,63,67
46,46.15,148,77,71,102,45,57
46,46.16,46,27,19,0,0,0
46,46.17,255,125,130,146,74,72
46,46.18,163,92,71,109,47,62
46,46.19,117,66,51,74,33,41
46,46.20,188,94,94,107,47,60
46,46.21,121,65,56,70,36,34
46,46.22,148,85,63,92,48,44
46,46.23,150,82,68,91,42,49
47,47.01,1003,473,530,590,303,287
47,47.02,1044,496,548,630,307,323
47,47.03,348,175,173,178,85,93
47,47.04,170,83,87,104,41,63
47,47.05,155,81,74,88,31,57
47,47.06,113,55,58,58,24,34
47,47.07,100,48,52,53,23,30
47,47.08,115,53,62,67,36,31
47,47.09,48,26,22,31,11,20
47,47.10,28,15,13,23,7,16
47,47.11,193,95,98,144,64,80
47,47.12,57,28,29,58,23,35
47,47.13,112,65,47,64,21,43
47,47.14,78,40,38,64,32,32
47,47.15,555,267,288,270,134,136
47,47.16,75,42,33,49,20,29
47,47.17,108,46,62,67,33,34
47,47.18,65,29,36,36,19,17
47,47.19,63,39,24,51,16,35
47,47.20,623,299,324,300,146,154
47,47.21,103,58,45,79,38,41
47,47.22,240,132,108,161,68,93
47,47.23,144,80,64,79,34,45
47,47.24,143,74,69,78,29,49
47,47.25,104,57,47,63,22,41
47,47.26,254,138,116,156,58,98
47,47.27,59,29,30,45,25,20
47,47.28,227,120,107,135,56,79
47,47.29,140,76,64,89,38,51
47,47.30,153,80,73,110,51,59
47,47.31,51,26,25,35,17,18
47,47.32,188,108,80,120,43,77
47,47.33,137,69,68,85,40,45
47,47.34,203,102,101,142,64,78
47,47.35,77,36,41,69,35,34
47,47.36,379,191,188,217,76,141
47,47.37,409,218,191,240,97,143
47,47.38,458,222,236,258,123,135
47,47.39,127,66,61,91,40,51
47,47.40,306,139,167,192,90,102
48,48.01,1169,509,660,820,448,372
48,48.02,771,380,391,545,270,275
48,48.03,565,282,283,467,216,251
48,48.04,724,369,355,507,266,241
48,48.05,300,165,135,228,99,129
48,48.06,431,229,202,325,151,174
48,48.07,275,142,133,199,97,102
48,48.08,1059,539,520,822,363,459
48,48.09,667,343,324,442,209,233
48,48.10,706,364,342,527,274,253
48,48.11,1027,537,490,748,303,445
48,48.12,328,174,154,278,144,134
48,48.13,692,358,334,481,223,258
48,48.14,595,291,304,396,170,226
48,48.15,339,173,166,235,102,133
48,48.16,125,57,68,93,53,40
48,48.17,506,268,238,341,158,183
48,48.18,141,72,69,102,46,56
48,48.19,307,155,152,200,91,109
48,48.20,346,180,166,260,113,147
48,48.21,301,156,145,223,100,123
48,48.22,121,62,59,97,47,50
48,48.23,487,256,231,341,135,206
48,48.24,302,162,140,198,89,109
48,48.25,274,142,132,192,87,105
48,48.26,474,248,226,317,140,177
48,48.27,669,364,305,458,201,257
48,48.28,619,327,292,442,181,261
48,48.29,799,404,395,540,230,310
48,48.30,968,487,481,602,272,330
48,48.31,645,349,296,487,219,268
48,48.32,421,204,217,290,140,150
48,48.33,705,348,357,528,234,294
48,48.34,183,96,87,142,63,79
48,48.35,339,170,169,220,92,128
48,48.36,179,86,93,144,73,71
48,48.37,338,173,165,268,114,154
49,49.01,2308,1055,1253,1400,744,656
49,49.02,1264,617,647,854,388,466
49,49.03,1063,490,573,747,393,354
49,49.04,972,478,494,649,300,349
49,49.05,1001,521,480,724,333,391
49,49.06,1350,680,670,965,439,526
49,49.07,588,298,290,374,151,223
49,49.08,413,206,207,324,163,161
49,49.09,1066,539,527,659,298,361
49,49.10,506,262,244,310,135,175
49,49.11,1324,673,651,831,383,448
49,49.12,1307,654,653,741,325,416
49,49.13,666,335,331,454,173,281
49,49.14,699,353,346,504,236,268
49,49.15,1227,647,580,755,341,414
49,49.16,1318,686,632,796,338,458
49,49.17,569,293,276,413,197,216
49,49.18,1147,597,550,699,304,395
49,49.19,270,132,138,155,76,79
49,49.20,1427,696,731,924,419,505
49,49.21,1127,550,577,792,398,394
49,49.22,1545,783,762,998,461,537
49,49.23,1080,539,541,625,269,356
49,49.24,1766,885,881,1108,567,541
49,49.25,1155,551,604,748,362,386
49,49.26,1406,706,700,828,361,467
49,49.27,1297,639,658,869,386,483
49,49.28,796,414,382,607,277,330
49,49.29,686,327,359,480,232,248
49,49.30,689,338,351,437,206,231
50,50.01,1524,678,846,1072,589,483
50,50.02,97,48,49,76,35,41
50,50.03,1408,655,753,950,462,488
50,50.04,1024,469,555,760,401,359
50,50.05,1113,481,632,715,385,330
50,50.06,1074,485,589,711,381,330
50,50.07,463,246,217,335,147,188
50,50.08,846,444,402,547,236,311
50,50.09,154,79,75,130,65,65
50,50.10,1840,955,885,1344,607,737
50,50.11,403,222,181,286,118,168
50,50.12,804,383,421,552,263,289
50,50.13,318,164,154,213,107,106
50,50.14,392,184,208,322,169,153
50,50.15,1188,611,577,826,370,456
50,50.16,668,335,333,482,226,256
50,50.17,583,291,292,409,193,216
50,50.18,880,457,423,588,260,328
50,50.19,1143,591,552,761,346,415
50,50.20,550,271,279,376,179,197
50,50.21,619,320,299,451,208,243
50,50.22,1020,536,484,681,294,387
50,50.23,777,389,388,517,239,278
50,50.24,867,420,447,573,275,298
50,50.25,552,271,281,376,197,179
50,50.26,1910,908,1002,1221,583,638
50,50.27,81,41,40,71,34,37
50,50.28,661,333,328,497,219,278
50,50.29,812,385,427,660,325,335
50,50.30,411,207,204,281,135,146
50,50.31,649,328,321,464,212,252
50,50.32,1004,482,522,681,322,359
50,50.33,421,202,219,306,164,142
50,50.34,1199,596,603,779,369,410
50,50.35,282,132,150,199,95,104
50,50.36,1775,906,869,1230,578,652
50,50.37,218,109,109,154,74,80
50,50.38,1161,565,596,856,410,446
50,50.39,1052,488,564,724,355,369
50,50.40,194,93,101,142,79,63
50,50.41,380,187,193,270,134,136
50,50.42,985,512,473,680,295,385
50,50.43,855,400,455,541,280,261
50,50.44,763,380,383,541,256,285
50,50.45,417,216,201,301,120,181
50,50.46,412,218,194,288,132,156
50,50.47,592,315,277,402,162,240
50,50.48,678,377,301,442,182,260
50,50.49,405,206,199,281,125,156
50,50.50,203,106,97,141,58,83
50,50.51,1134,559,575,736,327,409
50,50.52,417,208,209,297,150,147
50,50.53,822,395,427,541,253,288
51,51.01,2440,1113,1327,1393,690,703
51,51.02,1101,527,574,625,320,305
51,51.03,1271,599,672,773,357,416
51,51.04,2172,941,1231,1241,659,582
51,51.05,2033,872,1161,1144,651,493
51,51.06,2614,1263,1351,1523,757,766
51,51.07,1242,560,682,726,362,364
51,51.08,1069,497,572,739,368,371
51,51.09,1377,609,768,741,396,345
51,51.10,2324,1018,1306,1175,638,537
51,51.11,1092,484,608,640,342,298
51,51.12,1276,718,558,802,318,484
51,51.13,1769,900,869,1179,546,633
51,51.14,956,460,496,643,319,324
51,51.15,876,456,420,537,248,289
51,51.16,817,414,403,524,246,278
51,51.17,1322,666,656,704,296,408
51,51.18,1357,689,668,815,376,439
51,51.19,904,472,432,593,266,327
51,51.20,1177,602,575,740,334,406
51,51.21,912,463,449,576,262,314
51,51.22,1312,643,669,815,376,439
51,51.23,838,426,412,516,234,282
51,51.24,1176,638,538,708,290,418
51,51.25,1187,549,638,692,370,322
51,51.26,1923,1015,908,1171,517,654
51,51.27,539,280,259,353,152,201
51,51.28,890,460,430,581,258,323
51,51.29,875,482,393,588,220,368
51,51.30,917,494,423,586,220,366
51,51.31,572,297,275,354,143,211
51,51.32,1404,724,680,871,388,483
51,51.33,1002,547,455,641,277,364
51,51.34,1310,684,626,760,329,431
51,51.35,885,479,406,497,196,301
51,51.36,1005,500,505,651,314,337
51,51.37,1134,551,583,626,268,358
51,51.38,665,339,326,399,173,226
51,51.39,765,381,384,482,193,289
51,51.40,963,485,478,632,276,356
51,51.41,942,507,435,623,246,377
51,51.42,692,345,347,450,223,227
51,51.43,743,364,379,458,217,241
51,51.44,1066,531,535,696,301,395
52,52.01,1063,457,606,641,345,296
52,52.02,946,448,498,590,270,320
52,52.03,1772,807,965,1066,541,525
52,52.04,921,440,481,564,275,289
52,52.05,933,454,479,523,243,280
52,52.06,718,367,351,431,186,245
52,52.07,1572,786,786,919,430,489
52,52.08,488,240,248,272,124,148
52,52.09,1466,741,725,869,395,474
52,52.10,1277,628,649,785,347,438
52,52.11,441,208,233,281,141,140
52,52.12,1242,606,636,767,345,422
52,52.13,1308,603,705,830,424,406
52,52.14,1321,676,645,826,383,443
52,52.15,894,433,461,585,265,320
52,52.16,868,434,434,548,245,303
52,52.17,411,197,214,254,108,146
52,52.18,345,183,162,210,94,116
52,52.19,256,150,106,171,68,103
52,52.20,589,294,295,340,158,182
52,52.21,203,96,107,140,69,71
52,52.22,310,159,151,207,88,119
52,52.23,601,291,310,425,210,215
52,52.24,759,359,400,467,209,258
53,53.01,2289,1125,1164,1350,656,694
53,53.02,2414,1134,1280,1413,696,717
53,53.03,958,483,475,667,314,353
53,53.04,1213,600,613,849,394,455
53,53.05,557,279,278,417,184,233
53,53.06,751,374,377,501,220,281
53,53.07,306,156,150,227,102,125
53,53.08,648,307,341,468,228,240
53,53.09,547,272,275,345,147,198
53,53.10,592,306,286,354,159,195
53,53.11,309,168,141,197,78,119
53,53.12,1398,690,708,879,411,468
53,53.13,622,326,296,335,124,211
53,53.14,1639,830,809,922,403,519
53,53.15,1017,490,527,563,239,324
53,53.16,359,176,183,234,109,125
53,53.17,689,348,341,448,187,261
53,53.18,731,400,331,458,189,269
53,53.19,602,303,299,369,155,214
53,53.20,1458,729,729,979,428,551
53,53.21,1416,724,692,868,354,514
53,53.22,1706,844,862,987,438,549
53,53.23,701,344,357,391,186,205
53,53.24,434,223,211,283,117,166
54,54.01,2284,977,1307,1309,735,574
54,54.02,2082,935,1147,1162,599,563
54,54.03,2149,929,1220,1235,668,567
54,54.04,2282,1069,1213,1167,569,598
54,54.05,2402,1143,1259,1387,639,748
54,54.06,1088,466,622,591,300,291
54,54.07,1341,642,699,805,275,530
54,54.08,1255,572,683,672,322,350
54,54.09,1070,497,573,602,300,302
54,54.10,1265,603,662,668,334,334
54,54.11,1250,597,653,571,274,297
54,54.12,2518,1191,1327,1306,640,666
54,54.13,1341,611,730,749,378,371
54,54.14,1278,560,718,610,328,282
54,54.15,1552,723,829,853,435,418
54,54.16,1907,957,950,1222,545,677
54,54.17,385,204,181,257,109,148
54,54.18,1351,660,691,818,145,673
54,54.19,180,94,86,133,56,77
54,54.20,1443,695,748,934,481,453
54,54.21,434,200,234,274,132,142
54,54.22,1047,525,522,629,270,359
54,54.23,1757,851,906,1042,459,583
54,54.24,605,299,306,411,180,231
54,54.25,2132,1009,1123,1214,593,621
54,54.26,1457,710,747,891,422,469
54,54.27,941,480,461,631,289,342
54,54.28,1161,582,579,736,308,428
54,54.29,1275,648,627,805,359,446
54,54.30,683,353,330,393,166,227
54,54.31,323,147,176,217,104,113
54,54.32,147,71,76,102,43,59
54,54.33,427,234,193,262,119,143
54,54.34,756,366,390,512,250,262
55,55.01,1273,585,688,818,422,396
55,55.02,2359,1080,1279,1298,683,615
55,55.03,1287,571,716,786,425,361
55,55.04,1250,598,652,744,366,378
55,55.05,860,425,435,552,252,300
55,55.06,596,303,293,436,209,227
55,55.07,870,424,446,592,287,305
55,55.08,710,348,362,442,233,209
55,55.09,309,164,145,178,95,83
55,55.10,1631,783,848,1037,479,558
55,55.11,312,168,144,214,101,113
55,55.12,1404,675,729,942,463,479
55,55.13,456,232,224,273,133,140
55,55.14,1197,603,594,718,356,362
55,55.15,220,108,112,162,85,77
55,55.16,635,308,327,454,219,235
55,55.17,783,371,412,502,249,253
55,55.18,796,385,411,505,241,264
55,55.19,288,150,138,194,90,104
55,55.20,1091,562,529,681,335,346
55,55.21,427,231,196,311,136,175
55,55.22,361,207,154,245,94,151
55,55.23,59,31,28,50,24,26
55,55.24,93,44,49,82,45,37
55,55.25,1224,513,711,755,404,351
55,55.26,1257,608,649,789,377,412
55,55.27,0,,,155,13,142
56,56.01,1850,822,1028,1024,565,459
56,56.02,1541,679,862,833,468,365
56,56.03,1770,799,971,926,484,442
56,56.04,705,334,371,380,190,190
56,56.05,1557,750,807,860,459,401
56,56.06,1878,863,1015,941,508,433
56,56.07,1640,748,892,684,359,325
56,56.08,780,358,422,364,180,184
56,56.09,204,101,103,87,43,44
56,56.10,382,183,199,175,97,78
56,56.11,461,237,224,274,130,144
56,56.12,1133,580,553,677,314,363
56,56.13,859,450,409,529,243,286
56,56.14,387,220,167,260,109,151
56,56.15,455,239,216,297,114,183
56,56.16,1231,673,558,740,283,457
56,56.17,521,283,238,312,133,179
56,56.18,1036,573,463,691,289,402
56,56.19,1261,683,578,727,318,409
56,56.20,1407,710,697,835,395,440
56,56.21,360,194,166,215,89,126
56,56.22,619,334,285,376,181,195
56,56.23,342,172,170,225,113,112
56,56.24,976,498,478,547,251,296
56,56.25,590,300,290,351,169,182
56,56.26,544,293,251,384,148,236
56,56.27,1179,599,580,726,323,403
56,56.28,401,229,172,253,92,161
56,56.29,964,508,456,516,226,290
56,56.30,1003,530,473,592,264,328
56,56.31,1438,794,644,924,385,539
56,56.32,573,298,275,370,153,217
56,56.33,1189,616,573,708,306,402
56,56.34,467,257,210,282,118,164
56,56.35,609,317,292,379,173,206
56,56.36,682,350,332,463,210,253
56,56.37,483,257,226,325,131,194
56,56.38,1045,506,539,632,290,342
56,56.39,1187,644,543,714,285,429
56,56.40,475,266,209,282,101,181
56,56.41,930,498,432,601,277,324
56,56.42,496,278,218,313,118,195
56,56.43,338,182,156,229,93,136
56,56.44,854,440,414,609,285,324
56,56.45,716,380,336,439,180,259
56,56.46,243,128,115,187,88,99
56,56.47,516,270,246,301,129,172
56,56.48,359,194,165,235,108,127
56,56.49,165,91,74,105,46,59
57,57.01,1083,537,546,544,255,289
57,57.02,1000,499,501,575,267,308
57,57.03,1534,711,823,833,407,426
57,57.04,1488,699,789,902,467,435
57,57.05,1861,884,977,1032,482,550
57,57.06,1823,841,982,946,492,454
57,57.07,1031,465,566,515,263,252
57,57.08,638,334,304,446,181,265
57,57.09,313,154,159,212,108,104
57,57.10,495,244,251,339,140,199
57,57.11,494,256,238,339,160,179
57,57.12,673,337,336,474,235,239
57,57.13,262,119,143,183,98,85
57,57.14,224,114,110,165,75,90
57,57.15,397,198,199,289,129,160
57,57.16,242,116,126,175,92,83
57,57.17,996,497,499,701,320,381
57,57.18,494,240,254,379,200,179
57,57.19,112,60,52,90,42,48
57,57.20,587,292,295,417,193,224
57,57.21,811,394,417,545,232,313
57,57.22,415,189,226,283,143,140
57,57.23,427,208,219,299,143,156
57,57.24,191,103,88,123,44,79
57,57.25,307,158,149,197,95,102
57,57.26,196,95,101,159,74,85
57,57.27,366,177,189,260,129,131
57,57.28,45,28,17,44,11,33
57,57.29,579,297,282,357,162,195
57,57.30,122,60,62,86,40,46
57,57.31,814,390,424,413,201,212
58,58.01,2017,878,1139,1131,636,495
58,58.02,1389,608,781,737,390,347
58,58.03,2316,1000,1316,1227,685,542
58,58.04,2005,905,1100,1117,628,489
58,58.05,2001,842,1159,1087,625,462
58,58.06,1950,877,1073,1114,582,532
58,58.07,1302,704,598,614,270,344
58,58.08,1120,555,565,717,325,392
58,58.09,519,249,270,305,157,148
58,58.10,557,282,275,305,133,172
58,58.11,1027,495,532,636,320,316
58,58.12,421,202,219,258,108,150
58,58.13,336,166,170,236,101,135
58,58.14,720,350,370,447,190,257
58,58.15,1228,632,596,703,318,385
58,58.16,1299,645,654,746,352,394
58,58.17,633,318,315,412,186,226
58,58.18,823,385,438,458,223,235
58,58.19,171,99,72,89,32,57
58,58.20,416,207,209,250,94,156
58,58.21,189,95,94,144,39,105
58,58.22,223,125,98,158,62,96
58,58.23,1617,805,812,938,435,503
58,58.24,1262,624,638,627,269,358
58,58.25,919,476,443,515,224,291
58,58.26,1020,477,543,666,304,362
58,58.27,531,251,280,314,155,159
58,58.28,224,108,116,172,80,92
58,58.29,114,55,59,78,42,36
58,58.30,323,165,158,200,86,114
58,58.31,569,277,292,367,152,215
58,58.32,359,176,183,225,114,111
58,58.33,222,114,108,145,60,85
58,58.34,773,383,390,463,204,259
58,58.35,854,412,442,519,228,291
58,58.36,1251,598,653,664,234,430
58,58.37,877,432,445,546,249,297
58,58.38,1051,507,544,627,262,365
58,58.39,343,175,168,221,100,121
58,58.40,284,133,151,190,89,101
58,58.41,105,64,41,69,22,47
58,58.42,730,357,373,491,213,278
58,58.43,569,253,316,378,197,181
58,58.44,1259,639,620,714,291,423
58,58.45,877,387,490,369,196,173
58,58.46,1068,516,552,590,269,321
58,58.47,889,474,415,516,196,320
58,58.48,1214,579,635,744,351,393
58,58.49,905,432,473,523,231,292
58,58.50,748,375,373,480,228,252
58,58.51,711,361,350,439,208,231
58,58.52,754,403,351,476,202,274
58,58.53,1098,489,609,625,317,308
58,58.54,457,231,226,321,155,166
58,58.55,953,483,470,544,232,312
58,58.56,742,389,353,414,160,254
58,58.57,872,380,492,484,263,221
58,58.58,0,,,202,11,191
59,59.01,910,400,510,518,273,245
59,59.02,2576,1127,1449,1302,711,591
59,59.03,1076,501,575,602,305,297
59,59.04,2385,1060,1325,1176,651,525
59,59.05,2416,1096,1320,1196,640,556
59,59.06,2122,984,1138,1197,653,544
59,59.07,2117,958,1159,1209,640,569
59,59.08,2944,1271,1673,1535,853,682
59,59.09,1411,594,817,857,483,374
59,59.10,1214,539,675,763,425,338
59,59.11,1408,598,810,817,442,375
59,59.12,1386,619,767,805,436,369
59,59.13,2732,1255,1477,1527,829,698
59,59.14,2242,1013,1229,1219,662,557
59,59.15,1382,609,773,835,478,357
59,59.16,2469,1091,1378,1460,815,645
59,59.17,2991,1317,1674,1603,913,690
59,59.18,2095,938,1157,1119,608,511
59,59.19,1073,455,618,528,312,216
59,59.20,1620,748,872,907,473,434
59,59.21,2499,1147,1352,1392,698,694
59,59.22,2800,1280,1520,1518,759,759
59,59.23,2811,1179,1632,1667,964,703
59,59.24,2954,1330,1624,1640,855,785
59,59.25,2591,1140,1451,1427,751,676
59,59.26,2195,921,1274,1253,703,550
59,59.27,2960,1270,1690,1522,831,691
59,59.28,1725,721,1004,956,563,393
59,59.29,2747,1161,1586,1437,809,628
59,59.30,1448,582,866,835,480,355
59,59.31,2626,1085,1541,1339,775,564
59,59.32,2817,1234,1583,1439,808,631
59,59.33,2887,1245,1642,1441,768,673
59,59.34,1319,551,768,678,399,279
59,59.35,2217,979,1238,1108,590,518
59,59.36,2850,1266,1584,1450,803,647
59,59.37,2573,1140,1433,1317,726,591
59,59.38,2499,1256,1243,1258,653,605
59,59.39,977,456,521,585,318,267
59,59.40,2158,983,1175,1106,569,537
59,59.41,2788,1237,1551,1485,816,669
59,59.42,2714,1237,1477,1558,842,716
59,59.43,2629,1143,1486,1222,667,555
59,59.44,2704,1187,1517,1419,737,682
59,59.45,2303,1000,1303,1152,648,504
59,59.46,1630,703,927,832,405,427
59,59.47,2560,1145,1415,1269,680,589
59,59.48,2162,957,1205,1015,539,476
59,59.49,2350,1044,1306,1098,594,504
59,59.50,1067,457,610,536,288,248
59,59.51,1236,534,702,626,348,278
59,59.52,2545,1130,1415,1294,675,619
59,59.53,2508,1079,1429,1260,707,553
59,59.54,2419,1079,1340,1258,636,622
59,59.55,2057,902,1155,1055,570,485
59,59.56,2371,1040,1331,1211,642,569
59,59.57,2789,1208,1581,1478,825,653
59,59.58,2338,1022,1316,1242,703,539
59,59.59,2698,1178,1520,1379,769,610
59,59.60,2640,1163,1477,1358,772,586
59,59.61,1981,859,1122,980,561,419
59,59.62,2544,1119,1425,1327,707,620
59,59.63,2460,1068,1392,1419,772,647
59,59.64,2214,990,1224,1177,628,549
59,59.65,2344,1036,1308,1291,681,610
59,59.66,1457,635,822,844,464,380
59,59.67,1469,686,783,812,409,403
59,59.68,1423,574,849,762,453,309
59,59.69,1094,481,613,556,297,259
59,59.70,1424,606,818,762,444,318
59,59.71,1366,649,717,811,430,381
59,59.72,0,,,211,20,191
60,60.01,1293,586,707,833,457,376
60,60.02,2282,1064,1218,1406,788,618
60,60.03,2033,886,1147,1217,688,529
60,60.04,1007,440,567,635,333,302
60,60.05,2363,1012,1351,1373,798,575
60,60.06,1942,879,1063,1333,696,637
60,60.07,2121,936,1185,1202,664,538
60,60.08,2465,1257,1208,1389,581,808
60,60.09,1831,928,903,1176,511,665
60,60.10,723,334,389,523,260,263
60,60.11,341,154,187,232,121,111
60,60.12,1982,1030,952,1195,526,669
60,60.13,961,492,469,566,238,328
60,60.14,879,443,436,585,276,309
60,60.15,1246,621,625,814,388,426
60,60.16,800,399,401,562,273,289
60,60.17,1386,654,732,850,434,416
60,60.18,1796,877,919,1064,466,598
60,60.19,973,467,506,655,358,297
60,60.20,945,451,494,658,299,359
60,60.21,1045,501,544,631,307,324
60,60.22,696,338,358,430,203,227
60,60.23,1149,582,567,701,307,394
60,60.24,1976,952,1024,1292,646,646
60,60.25,1464,731,733,975,428,547
60,60.26,1130,558,572,744,350,394
60,60.27,2074,1038,1036,1154,668,486
60,60.28,642,307,335,382,177,205
60,60.29,653,336,317,475,218,257
60,60.30,818,392,426,531,260,271
60,60.31,1151,572,579,656,317,339
60,60.32,1086,564,522,642,265,377
60,60.33,1325,668,657,808,369,439
60,60.34,802,417,385,521,225,296
60,60.35,1918,892,1026,1151,572,579
60,60.36,519,255,264,352,171,181
60,60.37,1312,677,635,704,274,430
60,60.38,1395,710,685,917,357,560
60,60.39,1437,694,743,859,425,434
60,60.40,1380,683,697,918,409,509
60,60.41,767,394,373,519,240,279
60,60.42,926,465,461,558,255,303
60,60.43,783,337,446,487,274,213
60,60.44,651,347,304,331,105,226
60,60.45,1820,905,915,1041,429,612
60,60.46,0,,,127,20,107
61,61.01,1381,644,737,797,400,397
61,61.02,2330,1043,1287,1287,653,634
61,61.03,2106,964,1142,1165,612,553
61,61.04,956,479,477,599,272,327
61,61.05,375,202,173,241,103,138
61,61.06,810,402,408,577,281,296
61,61.07,910,442,468,574,254,320
61,61.08,1187,592,595,784,328,456
61,61.09,811,415,396,497,191,306
61,61.10,693,357,336,446,221,225
61,61.11,1387,683,704,881,439,442
61,61.12,758,382,376,486,234,252
61,61.13,533,269,264,353,174,179
61,61.14,806,385,421,509,257,252
61,61.15,323,162,161,211,118,93
61,61.16,359,183,176,231,114,117
61,61.17,480,226,254,330,165,165
61,61.18,627,333,294,385,165,220
