district_id,division_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_women,participated_men
61,61.19,829,393,436,458,227,231
61,61.20,1154,542,612,663,306,357
61,61.21,1326,682,644,751,284,467
61,61.22,918,432,486,585,286,299
61,61.23,1480,720,760,862,414,448
61,61.24,1322,672,650,834,357,477
61,61.25,459,234,225,261,118,143
61,61.26,286,144,142,174,90,84
61,61.27,572,296,276,339,143,196
61,61.28,483,270,213,297,118,179
61,61.29,341,171,170,222,97,125
61,61.30,624,299,325,388,173,215
61,61.31,628,325,303,362,180,182
62,62.01,1705,792,913,1166,601,565
62,62.02,661,325,336,456,220,236
62,62.03,470,241,229,302,127,175
62,62.04,767,380,387,450,195,255
62,62.05,551,276,275,409,188,221
62,62.06,849,419,430,573,246,327
62,62.07,627,312,315,372,166,206
62,62.08,101,46,55,76,37,39
62,62.09,376,185,191,227,111,116
62,62.10,328,171,157,249,119,130
62,62.11,250,140,110,174,74,100
62,62.12,213,112,101,151,64,87
62,62.13,283,149,134,194,87,107
62,62.14,248,134,114,178,80,98
62,62.15,916,460,456,656,297,359
62,62.16,804,391,413,569,270,299
62,62.17,228,124,104,170,60,110
62,62.18,195,90,105,151,99,52
62,62.19,309,151,158,172,74,98
62,62.20,295,153,142,212,102,110
62,62.21,320,165,155,243,107,136
62,62.22,638,332,306,383,165,218
62,62.23,687,338,349,494,238,256
62,62.24,517,264,253,391,181,210
62,62.25,878,431,447,549,240,309
62,62.26,520,256,264,404,216,188
62,62.27,661,314,347,443,227,216
62,62.28,184,85,99,127,64,63
62,62.29,899,456,443,621,283,338
62,62.30,409,214,195,250,107,143
62,62.31,949,465,484,587,274,313
62,62.32,124,60,64,92,48,44
62,62.33,404,192,212,262,118,144
63,63.01,1942,858,1084,1173,630,543
63,63.02,1635,749,886,1000,495,505
63,63.03,1355,638,717,849,425,424
63,63.04,523,281,242,374,167,207
63,63.05,973,503,470,676,314,362
63,63.06,765,395,370,519,212,307
63,63.07,1486,693,793,931,481,450
63,63.08,867,437,430,557,252,305
63,63.09,1106,532,574,666,358,308
63,63.10,547,276,271,374,177,197
63,63.11,1300,645,655,825,378,447
63,63.12,1107,575,532,739,346,393
63,63.13,715,372,343,453,199,254
63,63.14,957,460,497,571,255,316
63,63.15,659,328,331,444,204,240
63,63.16,914,448,466,618,300,318
63,63.17,930,461,469,604,277,327
63,63.18,685,362,323,470,219,251
63,63.19,485,235,250,154,123,31
63,63.20,776,372,404,504,230,274
64,64.01,1931,851,1080,1090,612,478
64,64.02,926,416,510,560,287,273
64,64.03,986,447,539,579,296,283
64,64.04,964,424,540,569,303,266
64,64.05,1021,440,581,520,285,235
64,64.06,527,245,282,298,146,152
64,64.07,1249,576,673,773,364,409
64,64.08,1391,650,741,776,386,390
64,64.09,1365,652,713,757,382,375
64,64.10,1193,535,658,686,342,344
64,64.11,727,319,408,389,208,181
64,64.12,1311,593,718,727,380,347
64,64.13,1463,684,779,747,382,365
64,64.14,2287,1014,1273,1204,629,575
64,64.15,2530,1160,1370,1340,695,645
64,64.16,2174,994,1180,1133,569,564
64,64.17,1296,654,642,793,343,450
64,64.18,810,395,415,556,252,304
64,64.19,508,267,241,333,136,197
64,64.20,962,500,462,647,290,357
64,64.21,458,227,231,319,139,180
64,64.22,1349,638,711,816,375,441
64,64.23,507,251,256,333,148,185
64,64.24,642,312,330,455,213,242
64,64.25,197,98,99,122,58,64
64,64.26,955,480,475,625,281,344
64,64.27,1929,933,996,1105,482,623
64,64.28,1072,532,540,645,305,340
64,64.29,586,288,298,422,201,221
64,64.30,567,283,284,372,158,214
64,64.31,647,309,338,379,179,200
64,64.32,1342,654,688,822,390,432
64,64.33,755,368,387,440,195,245
64,64.34,608,284,324,403,203,200
64,64.35,508,260,248,327,151,176
64,64.36,418,227,191,265,104,161
65,65.01,1526,753,773,943,460,483
65,65.02,1652,754,898,1028,511,517
65,65.03,1268,626,642,856,412,444
65,65.04,1016,475,541,628,311,317
65,65.05,568,275,293,345,154,191
65,65.06,1036,558,478,671,300,371
65,65.07,593,306,287,384,164,220
65,65.08,539,257,282,360,182,178
65,65.09,977,486,491,615,301,314
65,65.10,814,403,411,544,260,284
65,65.11,690,340,350,498,242,256
65,65.12,700,369,331,506,209,297
65,65.13,1269,623,646,798,395,403
65,65.14,757,409,348,481,209,272
65,65.15,532,269,263,399,209,190
65,65.16,360,186,174,316,154,162
65,65.17,727,351,376,410,199,211
65,65.18,847,434,413,510,230,280
65,65.19,824,410,414,550,269,281
65,65.20,479,256,223,323,142,181
65,65.21,1174,602,572,723,321,402
65,65.22,607,306,301,413,198,215
65,65.23,455,242,213,321,125,196
65,65.24,367,202,165,231,75,156
65,65.25,868,447,421,577,231,346
65,65.26,1377,693,684,842,406,436
65,65.27,886,458,428,536,243,293
65,65.28,696,357,339,479,200,279
65,65.29,700,352,348,469,221,248
65,65.30,1096,536,560,699,340,359
65,65.31,662,320,342,470,226,244
65,65.32,1271,647,624,735,322,413
65,65.33,1221,625,596,760,321,439
65,65.34,980,476,504,736,359,377
65,65.35,1288,659,629,788,363,425
66,66.01,2322,1019,1303,1318,734,584
66,66.02,1962,932,1030,1138,543,595
66,66.03,2386,1169,1217,1431,691,740
66,66.04,1406,722,684,858,392,466
66,66.05,1137,596,541,673,267,406
66,66.06,566,278,288,395,199,196
66,66.07,1592,808,784,979,411,568
66,66.08,743,366,377,417,186,231
66,66.09,461,232,229,292,141,151
66,66.10,840,415,425,490,146,344
66,66.11,1989,988,1001,1112,525,587
66,66.12,587,287,300,424,213,211
66,66.13,1409,693,716,934,426,508
66,66.14,382,208,174,261,118,143
66,66.15,1883,944,939,1168,535,633
66,66.16,329,188,141,227,87,140
66,66.17,420,223,197,327,142,185
66,66.18,572,264,308,430,207,223
66,66.19,1436,708,728,811,363,448
66,66.20,538,274,264,356,176,180
66,66.21,1605,823,782,923,423,500
66,66.22,239,115,124,167,85,82
66,66.23,1098,570,528,689,284,405
66,66.24,598,313,285,389,162,227
67,67.01,1925,860,1065,1060,590,470
67,67.02,2216,1019,1197,1030,536,494
67,67.03,1095,496,599,609,240,369
67,67.04,566,255,311,335,166,169
67,67.05,1850,842,1008,782,418,364
67,67.06,2994,1419,1575,1244,683,561
67,67.07,2554,1109,1445,1203,702,501
67,67.08,2253,1037,1216,1092,594,498
67,67.09,2308,1070,1238,1168,610,558
67,67.10,2085,918,1167,1044,535,509
67,67.11,2201,961,1240,1028,558,470
67,67.12,2705,1210,1495,1274,700,574
67,67.13,1448,662,786,756,387,369
67,67.14,1440,656,784,683,346,337
67,67.15,2356,1058,1298,1032,516,516
67,67.16,2628,1179,1449,1202,626,576
67,67.17,2763,1250,1513,1222,629,593
67,67.18,2797,1183,1614,898,512,386
67,67.19,1210,550,660,606,285,321
67,67.20,2413,1067,1346,1060,582,478
67,67.21,2009,908,1101,901,501,400
67,67.22,2174,983,1191,598,289,309
67,67.23,3060,1420,1640,1273,678,595
67,67.24,2413,1083,1330,883,499,384
67,67.25,1180,599,581,694,317,377
67,67.26,1103,520,583,520,239,281
67,67.27,551,260,291,280,135,145
67,67.28,2425,1158,1267,998,463,535
67,67.29,1287,638,649,647,337,310
67,67.30,2011,968,1043,945,440,505
67,67.31,1229,613,616,644,298,346
67,67.32,1019,484,535,447,200,247
67,67.33,535,270,265,297,118,179
67,67.34,524,278,246,328,135,193
67,67.35,2423,1152,1271,1137,520,617
67,67.36,611,297,314,330,154,176
67,67.37,915,448,467,493,222,271
67,67.38,1041,526,515,637,288,349
67,67.39,1061,516,545,602,255,347
67,67.40,2630,1271,1359,1100,508,592
67,67.41,2443,1153,1290,1148,569,579
67,67.42,2523,1221,1302,1073,520,553
67,67.43,1558,744,814,782,338,444
67,67.44,1675,829,846,811,389,422
67,67.45,1896,922,974,1061,520,541
67,67.46,1372,648,724,721,334,387
67,67.47,1391,691,700,791,367,424
67,67.48,1427,712,715,728,332,396
67,67.49,937,479,458,457,194,263
67,67.50,1435,738,697,637,288,349
67,67.51,1215,584,631,561,264,297
67,67.52,1125,577,548,677,274,403
67,67.53,1757,885,872,840,388,452
67,67.54,1975,969,1006,1014,495,519
67,67.55,2678,1309,1369,985,494,491
67,67.56,596,283,313,244,124,120
67,67.57,1412,631,781,537,297,240
67,67.58,737,362,375,435,204,231
67,67.59,1284,637,647,732,353,379
67,67.60,1809,891,918,887,402,485
67,67.61,931,462,469,541,250,291
67,67.62,930,437,493,411,204,207
67,67.63,1696,824,872,746,356,390
67,67.64,896,427,469,461,215,246
67,67.65,1734,850,884,909,394,515
67,67.66,1155,567,588,626,307,319
67,67.67,1493,708,785,748,351,397
67,67.68,1865,851,1014,837,418,419
67,67.69,1407,686,721,729,341,388
67,67.70,1608,814,794,887,407,480
68,68.01,1317,591,726,835,445,390
68,68.02,1130,554,576,729,362,367
68,68.03,2486,1159,1327,1509,752,757
68,68.04,420,191,229,248,132,116
68,68.05,979,472,507,569,272,297
68,68.06,2218,1082,1136,896,430,466
68,68.07,2137,949,1188,814,429,385
68,68.08,694,336,358,472,220,252
68,68.09,1405,702,703,745,318,427
68,68.10,1168,577,591,622,300,322
68,68.11,545,260,285,354,167,187
68,68.12,750,377,373,533,232,301
68,68.13,609,313,296,330,200,130
68,68.14,1269,608,661,882,383,499
68,68.15,1205,631,574,798,346,452
68,68.16,1631,853,778,1011,448,563
68,68.17,2183,1077,1106,728,326,402
68,68.18,616,317,299,391,175,216
68,68.19,1122,580,542,585,270,315
68,68.20,537,265,272,171,88,83
68,68.21,1896,942,954,1205,542,663
68,68.22,1230,592,638,722,348,374
69,69.01,1796,814,982,1093,559,534
69,69.02,1716,836,880,1076,481,595
69,69.03,1487,784,703,1009,447,562
69,69.04,970,480,490,642,302,340
69,69.05,525,269,256,380,163,217
69,69.06,1531,761,770,1043,501,542
69,69.07,1721,839,882,1061,485,576
69,69.08,1230,652,578,793,357,436
69,69.09,1069,535,534,726,329,397
69,69.10,1789,890,899,1263,608,655
69,69.11,323,172,151,241,95,146
69,69.12,1440,744,696,923,414,509
69,69.13,1363,683,680,836,403,433
69,69.14,1332,680,652,845,341,504
69,69.15,1655,795,860,1103,550,553
69,69.16,882,452,430,585,274,311
70,70.01,1383,617,766,789,435,354
70,70.02,2171,1006,1165,1309,657,652
70,70.03,2282,1089,1193,1314,630,684
70,70.04,2193,1035,1158,1257,637,620
70,70.05,1413,654,759,828,404,424
70,70.06,1980,945,1035,1000,486,514
70,70.07,1426,658,768,885,427,458
70,70.08,1258,574,684,748,409,339
70,70.09,1414,657,757,891,443,448
70,70.10,1411,652,759,767,366,401
70,70.11,1409,631,778,762,405,357
70,70.12,2350,1050,1300,1409,755,654
70,70.13,1408,642,766,808,452,356
70,70.14,1578,694,884,867,506,361
70,70.15,1460,645,815,791,376,415
70,70.16,2586,1192,1394,1375,663,712
70,70.17,1226,591,635,655,322,333
70,70.18,1753,827,926,929,452,477
70,70.19,1418,670,748,791,397,394
70,70.20,1304,611,693,651,322,329
70,70.21,1506,717,789,732,369,363
70,70.22,2398,1092,1306,1289,704,585
70,70.23,3185,1451,1734,1259,682,577
79,79.01,1918,842,1076,1101,614,487
79,79.02,2449,1065,1384,1432,856,576
79,79.03,2714,1139,1575,1577,937,640
79,79.04,2982,1286,1696,1615,926,689
79,79.05,2719,1185,1534,1625,929,696
79,79.06,1441,644,797,932,516,416
79,79.07,2351,1028,1323,1429,812,617
79,79.08,2681,1162,1519,1649,944,705
79,79.09,1564,670,894,1018,603,415
79,79.10,1813,783,1030,1144,650,494
79,79.11,1727,750,977,1060,600,460
79,79.12,1716,718,998,1113,659,454
79,79.13,1685,715,970,1079,638,441
79,79.14,1582,671,911,1008,586,422
79,79.15,1573,677,896,951,566,385
79,79.16,1702,771,931,1096,606,490
79,79.17,1620,717,903,974,553,421
79,79.18,1428,613,815,870,490,380
79,79.19,2031,857,1174,1194,676,518
79,79.20,1609,697,912,902,503,399
79,79.21,1673,778,895,999,543,456
79,79.22,1680,743,937,1125,627,498
79,79.23,1883,867,1016,1234,668,566
79,79.24,3043,1370,1673,1633,950,683
79,79.25,1404,671,733,888,466,422
79,79.26,1710,767,943,1037,570,467
79,79.27,1492,693,799,880,453,427
79,79.28,1667,722,945,1014,569,445
79,79.29,1849,797,1052,1051,596,455
79,79.30,1734,769,965,1096,601,495
79,79.31,1876,842,1034,1003,568,435
79,79.32,2853,1269,1584,1643,929,714
79,79.33,1603,700,903,984,564,420
79,79.34,1403,637,766,899,503,396
79,79.35,1589,680,909,947,549,398
79,79.36,1373,637,736,789,414,375
79,79.37,1522,688,834,910,499,411
79,79.38,1738,770,968,1136,627,509
79,79.39,1482,646,836,867,490,377
79,79.40,1646,777,869,1013,540,473
79,79.41,1520,653,867,972,541,431
79,79.42,1873,817,1056,1101,609,492
79,79.43,2827,1282,1545,1526,823,703
79,79.44,1609,710,899,957,498,459
79,79.45,1617,745,872,1060,564,496
79,79.46,2868,1306,1562,1230,684,546
79,79.47,1810,802,1008,1045,576,469
79,79.48,1589,706,883,1068,588,480
79,79.49,2142,965,1177,1256,664,592
79,79.50,2197,1003,1194,1320,720,600
79,79.51,2907,1259,1648,1639,895,744
79,79.52,1381,666,715,876,430,446
79,79.53,1358,632,726,904,468,436
79,79.54,1573,788,785,1061,511,550
79,79.55,1410,659,751,832,416,416
79,79.56,1525,731,794,885,450,435
79,79.57,1551,816,735,990,435,555
79,79.58,1230,601,629,755,387,368
79,79.59,1409,681,728,890,427,463
79,79.60,1465,717,748,967,447,520
79,79.61,1046,476,570,656,332,324
79,79.62,1584,773,811,963,453,510
79,79.63,1424,682,742,907,441,466
79,79.64,1395,651,744,806,430,376
79,79.65,802,398,404,543,231,312
79,79.66,2602,1205,1397,1610,812,798
79,79.67,1581,698,883,1039,587,452
79,79.68,1556,693,863,1030,592,438
79,79.69,1772,746,1026,1089,616,473
79,79.70,1762,790,972,1076,582,494
79,79.71,1678,748,930,1037,583,454
79,79.72,1504,680,824,864,445,419
79,79.73,1647,776,871,975,511,464
79,79.74,1526,684,842,862,483,379
79,79.75,1550,688,862,969,543,426
79,79.76,1521,651,870,937,536,401
79,79.77,1701,795,906,1068,554,514
79,79.78,1197,583,614,756,389,367
79,79.79,1183,503,680,685,393,292
79,79.80,1409,650,759,870,468,402
79,79.81,1171,565,606,787,392,395
79,79.82,1432,741,691,900,407,493
79,79.83,1049,518,531,689,349,340
79,79.84,1508,738,770,963,481,482
79,79.85,1681,856,825,1111,497,614
79,79.86,1538,740,798,1112,549,563
79,79.87,1553,741,812,1032,536,496
79,79.88,1223,588,635,782,385,397
79,79.89,2376,1051,1325,1853,1060,793
79,79.90,0,,,51,13,38
80,80.01,1332,617,715,1043,520,523
80,80.02,854,426,428,666,301,365
80,80.03,299,167,132,246,104,142
80,80.04,502,242,260,393,195,198
80,80.05,266,140,126,207,117,90
80,80.06,410,210,200,303,122,181
80,80.07,630,312,318,462,210,252
80,80.08,298,158,140,232,100,132
80,80.09,583,308,275,410,177,233
80,80.10,369,187,182,287,134,153
80,80.11,403,213,190,301,130,171
80,80.12,442,227,215,346,164,182
80,80.13,702,356,346,531,232,299
80,80.14,577,305,272,401,169,232
80,80.15,739,367,372,526,241,285
80,80.16,563,270,293,381,187,194
80,80.17,859,446,413,665,300,365
80,80.18,187,107,80,158,68,90
80,80.19,469,247,222,361,152,209
80,80.20,276,144,132,227,105,122
80,80.21,484,238,246,386,189,197
80,80.22,443,235,208,358,147,211
80,80.23,221,119,102,173,78,95
80,80.24,514,268,246,389,169,220
80,80.25,494,253,241,372,175,197
80,80.26,525,273,252,200,171,29
80,80.27,404,203,201,302,119,183
80,80.28,1233,612,621,947,408,539
80,80.29,503,251,252,353,159,194
81,81.01,834,366,468,591,314,277
81,81.02,1013,438,575,583,331,252
81,81.03,1125,540,585,641,334,307
81,81.04,896,407,489,538,269,269
81,81.05,2258,1007,1251,1352,722,630
81,81.06,650,292,358,437,241,196
81,81.07,1698,741,957,995,537,458
81,81.08,1206,532,674,746,415,331
81,81.09,816,373,443,524,282,242
81,81.10,1283,585,698,809,441,368
81,81.11,1358,624,734,873,436,437
81,81.12,1045,497,548,707,339,368
81,81.13,328,176,152,234,111,123
81,81.14,1951,949,1002,1193,549,644
81,81.15,1536,798,738,1061,495,566
81,81.16,1027,519,508,712,321,391
81,81.17,1274,663,611,882,383,499
81,81.18,562,303,259,361,147,214
81,81.19,702,355,347,486,245,241
81,81.20,845,425,420,570,242,328
81,81.21,1112,582,530,767,320,447
81,81.22,2319,1175,1144,1239,512,727
81,81.23,592,320,272,393,151,242
81,81.24,1262,643,619,818,376,442
81,81.25,1211,611,600,800,357,443
81,81.26,206,109,97,155,66,89
81,81.27,1273,630,643,390,197,193
81,81.28,1149,571,578,701,323,378
81,81.29,843,437,406,534,235,299
81,81.30,1109,524,585,663,316,347
81,81.31,1376,706,670,889,433,456
81,81.32,1930,1006,924,1149,445,704
81,81.33,1514,775,739,958,432,526
81,81.34,478,256,222,298,124,174
81,81.35,1286,672,614,741,320,421
81,81.36,2023,1043,980,1136,468,668
81,81.37,1719,895,824,1027,427,600
81,81.38,535,284,251,332,123,209
81,81.39,599,295,304,366,153,213
81,81.40,786,406,380,481,197,284
81,81.41,955,468,487,581,250,331
81,81.42,2082,967,1115,1235,621,614
81,81.43,1888,958,930,1061,459,602
81,81.44,1286,691,595,891,322,569
81,81.45,645,327,318,427,169,258
81,81.46,1212,657,555,753,345,408
81,81.47,655,335,320,435,199,236
81,81.48,976,480,496,523,228,295
81,81.49,892,457,435,520,205,315
81,81.50,1488,793,695,1027,480,547
81,81.51,1065,533,532,703,291,412
81,81.52,1416,724,692,853,365,488
81,81.53,925,478,447,602,250,352
81,81.54,1416,746,670,793,315,478
81,81.55,1401,710,691,911,404,507
81,81.56,1299,659,640,811,333,478
81,81.57,905,452,453,581,264,317
82,82.01,1023,486,537,685,322,363
82,82.02,217,116,101,127,63,64
82,82.03,323,157,166,239,120,119
82,82.04,415,221,194,250,117,133
82,82.05,463,241,222,305,121,184
82,82.06,380,212,168,237,98,139
82,82.07,163,86,77,106,51,55
82,82.08,110,56,54,73,36,37
82,82.09,326,162,164,220,94,126
82,82.10,320,173,147,240,111,129
82,82.11,129,63,66,94,44,50
82,82.12,200,101,99,138,61,77
82,82.13,155,74,81,118,55,63
82,82.14,598,303,295,395,174,221
82,82.15,644,330,314,424,176,248
82,82.16,614,321,293,436,191,245
82,82.17,423,216,207,295,130,165
82,82.18,182,82,100,138,75,63
82,82.19,96,41,55,83,45,38
82,82.20,336,165,171,227,106,121
82,82.21,206,98,108,157,77,80
82,82.22,123,62,61,90,48,42
82,82.23,443,233,210,313,127,186
82,82.24,184,94,90,139,62,77
82,82.25,255,141,114,174,76,98
82,82.26,228,112,116,150,65,85
82,82.27,243,126,117,168,75,93
82,82.28,462,241,221,317,133,184
82,82.29,260,136,124,199,95,104
82,82.30,193,96,97,149,53,96
82,82.31,300,153,147,220,98,122
82,82.32,182,93,89,131,58,73
82,82.33,138,77,61,87,31,56
82,82.34,239,123,116,156,76,80
82,82.35,177,89,88,0,0,0
82,82.36,283,148,135,152,56,96
82,82.37,247,125,122,135,40,95
82,82.38,417,205,212,273,137,136
82,82.39,461,238,223,281,136,145
82,82.40,258,132,126,178,72,106
82,82.41,349,172,177,217,99,118
82,82.42,365,187,178,241,98,143
82,82.43,394,194,200,271,116,155
82,82.44,159,85,74,140,62,78
82,82.45,270,130,140,179,83,96
82,82.46,196,96,100,134,53,81
82,82.47,213,107,106,162,81,81
82,82.48,92,51,41,74,32,42
83,83.01,1251,636,615,835,411,424
83,83.02,1009,494,515,670,301,369
83,83.03,1341,661,680,924,435,489
83,83.04,487,259,228,320,150,170
83,83.05,2206,1159,1047,1444,644,800
83,83.06,763,408,355,541,244,297
83,83.07,1458,730,728,924,452,472
83,83.08,832,419,413,556,237,319
83,83.09,573,292,281,379,167,212
83,83.10,1277,675,602,810,319,491
83,83.11,1167,619,548,742,349,393
83,83.12,1277,649,628,754,317,437
83,83.13,1389,706,683,863,375,488
83,83.14,1131,600,531,729,313,416
83,83.15,1261,666,595,779,314,465
83,83.16,2440,1258,1182,1358,587,771
83,83.17,1774,901,873,1047,465,582
83,83.18,1158,602,556,641,258,383
83,83.19,1056,559,497,638,273,365
83,83.20,931,468,463,586,271,315
83,83.21,1436,742,694,868,420,448
83,83.22,539,280,259,356,172,184
83,83.23,431,206,225,290,139,151
83,83.24,726,369,357,612,264,348
83,83.25,1195,680,515,853,347,506
83,83.26,1270,656,614,892,379,513
83,83.27,1442,704,738,1035,452,583
83,83.28,1163,590,573,789,362,427
83,83.29,1001,530,471,646,266,380
83,83.30,1875,963,912,1347,581,766
83,83.31,826,438,388,551,239,312
83,83.32,1431,743,688,876,359,517
83,83.33,266,147,119,190,84,106
83,83.34,1300,681,619,890,424,466
83,83.35,628,320,308,410,195,215
83,83.36,536,268,268,349,75,274
83,83.37,339,176,163,258,116,142
83,83.38,497,260,237,325,142,183
83,83.39,328,168,160,256,125,131
83,83.40,752,383,369,598,250,348
83,83.41,509,258,251,369,182,187
84,84.01,1614,725,889,1139,582,557
84,84.02,475,234,241,286,126,160
84,84.03,365,176,189,221,96,125
84,84.04,875,455,420,588,252,336
84,84.05,531,262,269,331,153,178
84,84.06,370,197,173,232,88,144
84,84.07,606,298,308,364,172,192
84,84.08,440,223,217,296,136,160
84,84.09,424,225,199,299,127,172
84,84.10,637,342,295,432,181,251
84,84.11,963,488,475,673,278,395
84,84.12,352,184,168,248,102,146
84,84.13,555,280,275,345,152,193
84,84.14,342,173,169,207,87,120
84,84.15,352,165,187,242,114,128
84,84.16,634,325,309,393,163,230
84,84.17,1101,540,561,775,358,417
84,84.18,753,374,379,555,240,315
84,84.19,213,101,112,144,65,79
84,84.20,295,139,156,192,97,95
84,84.21,236,127,109,115,47,68
84,84.22,717,394,323,343,126,217
84,84.23,554,277,277,395,173,222
84,84.24,400,193,207,253,131,122
84,84.25,451,233,218,276,134,142
84,84.26,428,222,206,275,114,161
84,84.27,307,153,154,137,53,84
84,84.28,235,119,116,144,62,82
84,84.29,205,107,98,147,63,84
84,84.30,478,263,215,290,119,171
84,84.31,595,297,298,364,163,201
84,84.32,325,166,159,188,92,96
84,84.33,162,88,74,93,41,52
84,84.34,246,123,123,151,69,82
84,84.35,419,213,206,262,111,151
84,84.36,406,193,213,235,101,134
84,84.37,219,97,122,124,61,63
84,84.38,432,225,207,259,106,153
84,84.39,496,244,252,283,127,156
84,84.40,535,264,271,336,134,202
84,84.41,583,302,281,320,143,177
84,84.42,150,75,75,76,30,46
84,84.43,199,112,87,88,39,49
84,84.44,290,149,141,183,74,109
84,84.45,261,134,127,205,91,114
84,84.46,122,60,62,80,41,39
84,84.47,115,63,52,61,26,35
84,84.48,387,184,203,238,108,130
84,84.49,354,183,171,262,112,150
84,84.50,285,145,140,180,71,109
84,84.51,165,80,85,106,50,56
84,84.52,265,131,134,202,97,105
84,84.53,302,152,150,182,86,96
